-40	-70	1.5	2.67924	2.67758	-89.6847	39.4984	
-40	-67.6	1.5	-11.6898	-11.6905	-104.042	28.8912	
-40	-65.2	1.5	5.14675	5.14512	-87.2177	42.2671	
-40	-62.8	1.5	6.89286	6.88242	-85.47	40.5564	
-40	-60.4	1.5	3.16439	3.15965	-89.1973	39.6009	
-40	-58	1.5	8.34389	8.34311	-84.0209	48.2392	
-40	-55.6	1.5	-0.988841	-1.01466	-93.3177	25.3001	
-40	-53.2	1.5	12.3597	12.3373	-80.0039	41.4217	
-40	-50.8	1.5	2.4308	2.42874	-89.9326	37.6485	
-40	-48.4	1.5	-0.67863	-0.686606	-93.0335	32.6531	
-40	-46	1.5	6.50019	6.49424	-85.8634	37.6969	
-40	-43.6	1.5	3.40873	3.23363	-88.8892	20.9548	
-40	-41.2	1.5	10.3155	10.2654	-82.0442	30.9593	
-40	-38.8	1.5	5.63097	5.61432	-86.7303	34.3343	
-40	-36.4	1.5	11.1763	11.1708	-81.1882	47.8707	
-40	-34	1.5	6.78447	6.77004	-85.5776	34.6976	
-40	-31.6	1.5	7.57983	7.47045	-84.7657	23.5536	
-40	-29.2	1.5	2.38293	2.37815	-89.9786	44.0341	
-40	-26.8	1.5	17.8778	17.7535	-74.485	33.2569	
-40	-24.4	1.5	19.0428	19.0059	-73.3216	42.5713	
-40	-22	1.5	19.8016	19.7517	-72.5628	46.8896	
-40	-19.6	1.5	5.91019	5.84607	-86.4376	25.5794	
-40	-17.2	1.5	26.5481	26.5422	-65.8167	56.6429	
-40	-14.8	1.5	20.6985	20.6517	-71.6659	41.1183	
-40	-12.4	1.5	6.07198	5.8736	-86.2354	20.374	
-40	-10	1.5	11.5031	11.2664	-80.8456	27.9762	
-40	-7.6	1.5	15.6711	15.6671	-76.6936	50.2095	
-40	-5.2	1.5	19.6852	19.6677	-72.6795	49.3266	
-40	-2.8	1.5	11.8195	11.4085	-80.5098	22.2123	
-40	-0.4	1.5	26.112	25.5008	-66.2512	36.9789	
-40	2	1.5	26.0087	23.9205	-66.3492	28.3907	
-40	4.4	1.5	23.2896	20.8349	-69.0598	24.5367	
-40	6.8	1.5	22.3063	20.4565	-70.0445	25.2249	
-40	9.2	1.5	28.9007	26.9083	-63.461	31.2516	
-40	11.6	1.5	31.4384	30.5228	-60.9258	37.7469	
-40	14	1.5	29.365	28.2856	-62.9983	41.4118	
-40	16.4	1.5	25.8806	24.0057	-66.4782	28.5629	
-40	18.8	1.5	23.0163	22.9734	-69.3483	44.323	
-40	21.2	1.5	9.59931	9.57385	-82.7627	32.3292	
-40	23.6	1.5	31.3874	31.3826	-60.9775	62.8513	
-40	26	1.5	2.12297	1.65742	-89.9734	12.2021	
-40	28.4	1.5	21.6429	21.6103	-70.7217	43.1939	
-40	30.8	1.5	20.6127	20.5934	-71.752	44.6681	
-40	33.2	1.5	18.8622	18.8548	-73.5025	54.0046	
-40	35.6	1.5	11.4374	11.3527	-80.9207	32.9773	
-40	38	1.5	8.84885	8.83068	-83.5137	35.6063	
-40	40.4	1.5	-0.0914664	-0.105385	-92.4433	29.732	
-40	42.8	1.5	9.73007	9.72035	-82.6338	39.3122	
-40	45.2	1.5	2.09095	2.07999	-90.2652	29.5849	
-40	47.6	1.5	0.555097	0.550332	-91.8046	34.0958	
-40	50	1.5	6.62822	6.46889	-85.7016	27.9833	
-37.6	-70	1.5	5.27853	5.27766	-87.0861	45.7327	
-37.6	-67.6	1.5	2.57586	2.57409	-89.788	41.3775	
-37.6	-65.2	1.5	-7.0655	-7.07904	-99.3312	19.0564	
-37.6	-62.8	1.5	4.63698	4.63382	-87.727	39.1126	
-37.6	-60.4	1.5	-4.08896	-4.09136	-96.447	32.0804	
