time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.100721	1	2	4	280	0.000719997
0.100721	1	2	4	280	0.000709997
0.100721	1	2	4	280	0.000699997
0.100721	1	2	4	280	0.000689997
0.100721	1	2	4	280	0.000679997
0.100783	1	2	4	280	0.000732497
0.100783	1	2	4	280	0.000722497
0.100783	1	2	4	280	0.000712497
0.100783	1	2	4	280	0.000702497
0.100783	1	2	4	280	0.000692497
0.100783	1	2	4	280	0.000682497
0.100846	1	2	4	280	0.000734997
0.100846	1	2	4	280	0.000724997
0.100846	1	2	4	280	0.000714997
0.100846	1	2	4	280	0.000704997
0.100846	1	2	4	280	0.000694997
0.100846	7	1	4	280	0.000844485
0.100908	1	2	4	280	0.000747497
0.100908	1	2	4	280	0.000737497
0.100908	1	2	4	280	0.000727497
0.100908	1	2	4	280	0.000717497
0.100908	1	2	4	280	0.000707497
0.100971	1	2	4	280	0.000759997
0.100971	1	2	4	280	0.000749997
0.100971	1	2	4	280	0.000739997
0.100971	1	2	4	280	0.000729997
0.100971	1	2	4	280	0.000719997
0.101033	1	2	4	280	0.000772497
0.101033	1	2	4	280	0.000762497
0.101033	1	2	4	280	0.000752497
0.101033	1	2	4	280	0.000742497
0.101033	1	2	4	280	0.000732497
0.101091	1	2	4	280	0.000780533
0.101091	1	2	4	280	0.000770533
0.101091	1	2	4	280	0.000760533
0.101091	1	2	4	280	0.000750533
0.101091	1	2	4	280	0.000740533
0.101158	1	2	4	280	0.000797497
0.101158	1	2	4	280	0.000787497
0.101158	1	2	4	280	0.000777497
0.101158	1	2	4	280	0.000767497
0.101158	1	2	4	280	0.000757497
0.101221	1	2	4	280	0.000809997
0.101221	1	2	4	280	0.000799997
0.101221	1	2	4	280	0.000789997
0.101221	1	2	4	280	0.000779997
0.101221	1	2	4	280	0.000769997
0.101283	1	2	4	280	0.000822497
0.101283	1	2	4	280	0.000812497
0.101283	1	2	4	280	0.000802497
0.101283	1	2	4	280	0.000792497
0.101283	1	2	4	280	0.000782497
0.101346	1	2	4	280	0.000834997
0.101346	1	2	4	280	0.000824997
0.101346	1	2	4	280	0.000814997
0.101346	1	2	4	280	0.000804997
0.101346	1	2	4	280	0.000794997
0.101346	7	1	4	280	0.00133449
0.101408	1	2	4	280	0.000847497
0.101408	1	2	4	280	0.000837497
0.101408	1	2	4	280	0.000827497
0.101408	1	2	4	280	0.000817497
0.101408	1	2	4	280	0.000807497
0.101408	1	2	4	280	0.000797497
0.101471	1	2	4	280	0.000849997
0.101471	1	2	4	280	0.000839997
0.101471	1	2	4	280	0.000829997
0.101471	1	2	4	280	0.000819997
0.101471	1	2	4	280	0.000809997
0.101533	1	2	4	280	0.000862497
0.101533	1	2	4	280	0.000852497
0.101533	1	2	4	280	0.000842497
0.101533	1	2	4	280	0.000832497
0.101533	1	2	4	280	0.000822497
0.101596	1	2	4	280	0.000874997
0.101596	1	2	4	280	0.000864997
0.101596	1	2	4	280	0.000854997
0.101596	1	2	4	280	0.000844997
0.101596	1	2	4	280	0.000834997
0.101658	1	2	4	280	0.000887497
0.101658	1	2	4	280	0.000877497
0.101658	1	2	4	280	0.000867497
0.101658	1	2	4	280	0.000857497
0.101658	1	2	4	280	0.000847497
0.101721	1	2	4	280	0.000899997
0.101721	1	2	4	280	0.000889997
0.101721	1	2	4	280	0.000879997
0.101721	1	2	4	280	0.000869997
0.101721	1	2	4	280	0.000859997
0.101783	1	2	4	280	0.000912497
0.101783	1	2	4	280	0.000902497
0.101783	1	2	4	280	0.000892497
0.101783	1	2	4	280	0.000882497
0.101783	1	2	4	280	0.000872497
0.101832	1	1	4	530	0.00183044
0.101832	4	1	4	530	0.00182998
0.101846	1	2	4	280	0.000924997
0.101846	1	2	4	280	0.000914997
0.101846	1	2	4	280	0.000904997
0.101846	1	2	4	280	0.000894997
0.101846	1	2	4	280	0.000884997
0.101846	1	2	4	280	0.000874997
0.101908	1	2	4	280	0.000927497
0.101908	1	2	4	280	0.000917497
0.101908	1	2	4	280	0.000907497
0.101908	1	2	4	280	0.000897497
0.101908	1	2	4	280	0.000887497
0.101971	1	2	4	280	0.000939997
0.101971	1	2	4	280	0.000929997
0.101971	1	2	4	280	0.000919997
0.101971	1	2	4	280	0.000909997
0.101971	1	2	4	280	0.000899997
0.102033	1	2	4	280	0.000952497
0.102033	1	2	4	280	0.000942497
0.102033	1	2	4	280	0.000932497
0.102033	1	2	4	280	0.000922497
0.102033	1	2	4	280	0.000912497
0.102096	1	2	4	280	0.000964997
0.102096	1	2	4	280	0.000954997
0.102096	1	2	4	280	0.000944997
0.102096	1	2	4	280	0.000934997
0.102096	1	2	4	280	0.000924997
0.102096	7	1	4	280	0.00207449
0.102158	1	2	4	280	0.000977497
0.102158	1	2	4	280	0.000967497
0.102158	1	2	4	280	0.000957497
0.102158	1	2	4	280	0.000947497
0.102158	1	2	4	280	0.000937497
0.102216	1	2	4	280	0.000985533
0.102216	1	2	4	280	0.000975533
0.102216	1	2	4	280	0.000965533
0.102216	1	2	4	280	0.000955533
0.102216	1	2	4	280	0.000945533
0.102283	1	2	4	280	0.0010025
0.102283	1	2	4	280	0.000992497
0.102283	1	2	4	280	0.000982497
0.102283	1	2	4	280	0.000972497
0.102283	1	2	4	280	0.000962497
0.102283	7	1	4	280	0.00225199
0.102346	1	2	4	280	0.001015
0.102346	1	2	4	280	0.001005
0.102346	1	2	4	280	0.000994997
0.102346	1	2	4	280	0.000984997
0.102346	1	2	4	280	0.000974997
0.102408	1	2	4	280	0.0010275
0.102408	1	2	4	280	0.0010175
0.102408	1	2	4	280	0.0010075
0.102408	1	2	4	280	0.000997497
0.102408	1	2	4	280	0.000987497
0.102471	1	2	4	280	0.00104
0.102471	1	2	4	280	0.00103
0.102471	1	2	4	280	0.00102
0.102471	1	2	4	280	0.00101
0.102471	1	2	4	280	0.000999997
0.102471	1	2	4	280	0.000989997
0.102533	1	2	4	280	0.0010425
0.102533	1	2	4	280	0.0010325
0.102533	1	2	4	280	0.0010225
0.102533	1	2	4	280	0.0010125
0.102533	1	2	4	280	0.0010025
0.102582	1	1	4	530	0.00257044
0.102582	1	1	4	530	0.00256044
0.102582	1	1	4	530	0.00255044
0.102582	4	1	4	530	0.00256998
0.102582	4	1	4	530	0.00255998
0.102582	4	1	4	530	0.00254998
0.102582	4	1	4	530	0.00253998
0.102582	4	1	4	530	0.00252998
0.102582	4	1	4	530	0.00251998
0.102582	4	1	4	530	0.00250998
0.102582	4	1	4	530	0.00249998
0.102582	4	1	4	530	0.00248998
0.102582	4	1	4	530	0.00247998
0.102582	4	1	4	530	0.00246998
0.102582	4	1	4	530	0.00245998
0.102596	1	2	4	280	0.001055
0.102596	1	2	4	280	0.001045
0.102596	1	2	4	280	0.001035
0.102596	1	2	4	280	0.001025
0.102596	1	2	4	280	0.001015
0.102658	1	2	4	280	0.0010675
0.102658	1	2	4	280	0.0010575
0.102658	1	2	4	280	0.0010475
0.102658	1	2	4	280	0.0010375
0.102658	1	2	4	280	0.0010275
0.102721	1	2	4	280	0.00108
0.102721	1	2	4	280	0.00107
0.102721	1	2	4	280	0.00106
0.102721	1	2	4	280	0.00105
0.102721	1	2	4	280	0.00104
0.102783	1	2	4	280	0.0010925
0.102783	1	2	4	280	0.0010825
0.102783	1	2	4	280	0.0010725
0.102783	1	2	4	280	0.0010625
0.102783	1	2	4	280	0.0010525
0.102832	1	1	4	530	0.00279044
0.102832	1	1	4	530	0.00278044
0.102832	1	1	4	530	0.00277044
0.102832	4	1	4	530	0.00269998
0.102832	4	1	4	530	0.00268998
0.102832	4	1	4	530	0.00267998
0.102832	4	1	4	530	0.00266998
0.102832	4	1	4	530	0.00265998
0.102832	4	1	4	530	0.00264998
0.102832	4	1	4	530	0.00263998
0.102832	4	1	4	530	0.00262998
0.102832	4	1	4	530	0.00261998
0.102832	4	1	4	530	0.00260998
0.102832	4	1	4	530	0.00259998
0.102846	1	2	4	280	0.001105
0.102846	1	2	4	280	0.001095
0.102846	1	2	4	280	0.001085
0.102846	1	2	4	280	0.001075
0.102846	1	2	4	280	0.001065
0.102908	1	2	4	280	0.0011175
0.102908	1	2	4	280	0.0011075
0.102908	1	2	4	280	0.0010975
0.102908	1	2	4	280	0.0010875
0.102908	1	2	4	280	0.0010775
0.102908	1	2	4	280	0.0010675
0.102971	1	2	4	280	0.00112
0.102971	1	2	4	280	0.00111
0.102971	1	2	4	280	0.0011
0.102971	1	2	4	280	0.00109
0.102971	1	2	4	280	0.00108
0.103033	1	2	4	280	0.0011325
0.103033	1	2	4	280	0.0011225
0.103033	1	2	4	280	0.0011125
0.103033	1	2	4	280	0.0011025
0.103033	1	2	4	280	0.0010925
0.103082	1	1	4	530	0.00301044
0.103082	1	1	4	530	0.00300044
0.103082	1	1	4	530	0.00299044
0.103082	4	1	4	530	0.00283998
0.103082	4	1	4	530	0.00282998
0.103082	4	1	4	530	0.00281998
0.103082	4	1	4	530	0.00280998
0.103082	4	1	4	530	0.00279998
0.103082	4	1	4	530	0.00278998
0.103082	4	1	4	530	0.00277998
0.103082	4	1	4	530	0.00276998
0.103082	4	1	4	530	0.00275998
0.103082	4	1	4	530	0.00274998
0.103082	4	1	4	530	0.00273998
0.103096	1	2	4	280	0.001145
0.103096	1	2	4	280	0.001135
0.103096	1	2	4	280	0.001125
0.103096	1	2	4	280	0.001115
0.103096	1	2	4	280	0.001105
0.103158	1	2	4	280	0.0011575
0.103158	1	2	4	280	0.0011475
0.103158	1	2	4	280	0.0011375
0.103158	1	2	4	280	0.0011275
0.103158	1	2	4	280	0.0011175
0.103221	1	2	4	280	0.00117
0.103221	1	2	4	280	0.00116
0.103221	1	2	4	280	0.00115
0.103221	1	2	4	280	0.00114
0.103221	1	2	4	280	0.00113
0.103221	7	1	4	280	0.00317949
0.103221	7	1	4	280	0.00316949
0.103283	1	2	4	280	0.0011825
0.103283	1	2	4	280	0.0011725
0.103283	1	2	4	280	0.0011625
0.103283	1	2	4	280	0.0011525
0.103283	1	2	4	280	0.0011425
0.103314	4	1	4	530	0.00296213
0.103314	4	1	4	530	0.00295213
0.103314	4	1	4	530	0.00294213
0.103314	4	1	4	530	0.00293213
0.103314	4	1	4	530	0.00292213
0.103314	4	1	4	530	0.00291213
0.103314	4	1	4	530	0.00290213
0.103314	4	1	4	530	0.00289213
0.103314	4	1	4	530	0.00288213
0.103314	4	1	4	530	0.00287213
0.103332	1	1	4	530	0.00323044
0.103332	1	1	4	530	0.00322044
0.103332	1	1	4	530	0.00321044
0.103346	1	2	4	280	0.001195
0.103346	1	2	4	280	0.001185
0.103346	1	2	4	280	0.001175
0.103346	1	2	4	280	0.001165
0.103346	1	2	4	280	0.001155
0.103346	1	2	4	280	0.001145
0.103408	1	2	4	280	0.0011975
0.103408	1	2	4	280	0.0011875
0.103408	1	2	4	280	0.0011775
0.103408	1	2	4	280	0.0011675
0.103408	1	2	4	280	0.0011575
0.103471	1	2	4	280	0.00121
0.103471	1	2	4	280	0.0012
0.103471	1	2	4	280	0.00119
0.103471	1	2	4	280	0.00118
0.103471	1	2	4	280	0.00117
0.103533	1	2	4	280	0.0012225
0.103533	1	2	4	280	0.0012125
0.103533	1	2	4	280	0.0012025
0.103533	1	2	4	280	0.0011925
0.103533	1	2	4	280	0.0011825
0.103582	1	1	4	530	0.00345044
0.103582	1	1	4	530	0.00344044
0.103582	1	1	4	530	0.00343044
0.103582	4	1	4	530	0.00312998
0.103582	4	1	4	530	0.00311998
0.103582	4	1	4	530	0.00310998
0.103582	4	1	4	530	0.00309998
0.103582	4	1	4	530	0.00308998
0.103582	4	1	4	530	0.00307998
0.103582	4	1	4	530	0.00306998
0.103582	4	1	4	530	0.00305998
0.103582	4	1	4	530	0.00304998
0.103582	4	1	4	530	0.00303998
0.103582	4	1	4	530	0.00302998
0.103582	4	1	4	530	0.00301998
0.103596	1	2	4	280	0.001235
0.103596	1	2	4	280	0.001225
0.103596	1	2	4	280	0.001215
0.103596	1	2	4	280	0.001205
0.103596	1	2	4	280	0.001195
0.103658	1	2	4	280	0.0012475
0.103658	1	2	4	280	0.0012375
0.103658	1	2	4	280	0.0012275
0.103658	1	2	4	280	0.0012175
0.103658	1	2	4	280	0.0012075
0.103721	1	2	4	280	0.00126
0.103721	1	2	4	280	0.00125
0.103721	1	2	4	280	0.00124
0.103721	1	2	4	280	0.00123
0.103721	1	2	4	280	0.00122
0.103721	1	2	4	280	0.00121
0.103783	1	2	4	280	0.0012625
0.103783	1	2	4	280	0.0012525
0.103783	1	2	4	280	0.0012425
0.103783	1	2	4	280	0.0012325
0.103783	1	2	4	280	0.0012225
0.103783	7	1	4	280	0.00372199
0.103832	1	1	4	530	0.00367044
0.103832	1	1	4	530	0.00366044
0.103832	1	1	4	530	0.00365044
0.103832	4	1	4	530	0.00325998
0.103832	4	1	4	530	0.00324998
0.103832	4	1	4	530	0.00323998
0.103832	4	1	4	530	0.00322998
0.103832	4	1	4	530	0.00321998
0.103832	4	1	4	530	0.00320998
0.103832	4	1	4	530	0.00319998
0.103832	4	1	4	530	0.00318998
0.103832	4	1	4	530	0.00317998
0.103832	4	1	4	530	0.00316998
0.103832	4	1	4	530	0.00315998
0.103846	1	2	4	280	0.001275
0.103846	1	2	4	280	0.001265
0.103846	1	2	4	280	0.001255
0.103846	1	2	4	280	0.001245
0.103846	1	2	4	280	0.001235
0.103908	1	2	4	280	0.0012875
0.103908	1	2	4	280	0.0012775
0.103908	1	2	4	280	0.0012675
0.103908	1	2	4	280	0.0012575
0.103908	1	2	4	280	0.0012475
0.103971	1	2	4	280	0.0013
0.103971	1	2	4	280	0.00129
0.103971	1	2	4	280	0.00128
0.103971	1	2	4	280	0.00127
0.103971	1	2	4	280	0.00126
0.104033	1	2	4	280	0.0013125
0.104033	1	2	4	280	0.0013025
0.104033	1	2	4	280	0.0012925
0.104033	1	2	4	280	0.0012825
0.104033	1	2	4	280	0.0012725
0.104082	1	1	4	530	0.00389044
0.104082	1	1	4	530	0.00388044
0.104082	1	1	4	530	0.00387044
0.104082	4	1	4	530	0.00339998
0.104082	4	1	4	530	0.00338998
0.104082	4	1	4	530	0.00337998
0.104082	4	1	4	530	0.00336998
0.104082	4	1	4	530	0.00335998
0.104082	4	1	4	530	0.00334998
0.104082	4	1	4	530	0.00333998
0.104082	4	1	4	530	0.00332998
0.104082	4	1	4	530	0.00331998
0.104082	4	1	4	530	0.00330998
0.104082	4	1	4	530	0.00329998
0.104096	1	2	4	280	0.001325
0.104096	1	2	4	280	0.001315
0.104096	1	2	4	280	0.001305
0.104096	1	2	4	280	0.001295
0.104096	1	2	4	280	0.001285
0.104158	1	2	4	280	0.0013375
0.104158	1	2	4	280	0.0013275
0.104158	1	2	4	280	0.0013175
0.104158	1	2	4	280	0.0013075
0.104158	1	2	4	280	0.0012975
0.104158	1	2	4	280	0.0012875
0.104221	1	2	4	280	0.00134
0.104221	1	2	4	280	0.00133
0.104221	1	2	4	280	0.00132
0.104221	1	2	4	280	0.00131
0.104221	1	2	4	280	0.0013
0.104283	1	2	4	280	0.0013525
0.104283	1	2	4	280	0.0013425
0.104283	1	2	4	280	0.0013325
0.104283	1	2	4	280	0.0013225
0.104283	1	2	4	280	0.0013125
0.104283	7	1	4	280	0.00421199
0.104332	1	1	4	530	0.00411044
0.104332	1	1	4	530	0.00410044
0.104332	1	1	4	530	0.00409044
0.104332	4	1	4	530	0.00353998
0.104332	4	1	4	530	0.00352998
0.104332	4	1	4	530	0.00351998
0.104332	4	1	4	530	0.00350998
0.104332	4	1	4	530	0.00349998
0.104332	4	1	4	530	0.00348998
0.104332	4	1	4	530	0.00347998
0.104332	4	1	4	530	0.00346998
0.104332	4	1	4	530	0.00345998
0.104332	4	1	4	530	0.00344998
0.104332	4	1	4	530	0.00343998
0.104332	4	1	4	530	0.00342998
0.104346	1	2	4	280	0.001365
0.104346	1	2	4	280	0.001355
0.104346	1	2	4	280	0.001345
0.104346	1	2	4	280	0.001335
0.104346	1	2	4	280	0.001325
0.104408	1	2	4	280	0.0013775
0.104408	1	2	4	280	0.0013675
0.104408	1	2	4	280	0.0013575
0.104408	1	2	4	280	0.0013475
0.104408	1	2	4	280	0.0013375
0.104471	1	2	4	280	0.00139
0.104471	1	2	4	280	0.00138
0.104471	1	2	4	280	0.00137
0.104471	1	2	4	280	0.00136
0.104471	1	2	4	280	0.00135
0.104533	1	2	4	280	0.0014025
0.104533	1	2	4	280	0.0013925
0.104533	1	2	4	280	0.0013825
0.104533	1	2	4	280	0.0013725
0.104533	1	2	4	280	0.0013625
0.104582	1	1	4	530	0.00433044
0.104582	1	1	4	530	0.00432044
0.104582	1	1	4	530	0.00431044
0.104582	4	1	4	530	0.00366998
0.104582	4	1	4	530	0.00365998
0.104582	4	1	4	530	0.00364998
0.104582	4	1	4	530	0.00363998
0.104582	4	1	4	530	0.00362998
0.104582	4	1	4	530	0.00361998
0.104582	4	1	4	530	0.00360998
0.104582	4	1	4	530	0.00359998
0.104582	4	1	4	530	0.00358998
0.104582	4	1	4	530	0.00357998
0.104582	4	1	4	530	0.00356998
0.104596	1	2	4	280	0.001415
0.104596	1	2	4	280	0.001405
0.104596	1	2	4	280	0.001395
0.104596	1	2	4	280	0.001385
0.104596	1	2	4	280	0.001375
0.104596	1	2	4	280	0.001365
0.104658	1	2	4	280	0.0014175
0.104658	1	2	4	280	0.0014075
0.104658	1	2	4	280	0.0013975
0.104658	1	2	4	280	0.0013875
0.104658	1	2	4	280	0.0013775
0.104721	1	2	4	280	0.00143
0.104721	1	2	4	280	0.00142
0.104721	1	2	4	280	0.00141
0.104721	1	2	4	280	0.0014
0.104721	1	2	4	280	0.00139
0.104783	1	2	4	280	0.0014425
0.104783	1	2	4	280	0.0014325
0.104783	1	2	4	280	0.0014225
0.104783	1	2	4	280	0.0014125
0.104783	1	2	4	280	0.0014025
0.104783	7	1	4	280	0.00470199
0.104832	4	1	4	530	0.00380998
0.104832	4	1	4	530	0.00379998
0.104832	4	1	4	530	0.00378998
0.104832	4	1	4	530	0.00377998
0.104832	4	1	4	530	0.00376998
0.104832	4	1	4	530	0.00375998
0.104832	4	1	4	530	0.00374998
0.104832	4	1	4	530	0.00373998
0.104832	4	1	4	530	0.00372998
0.104832	4	1	4	530	0.00371998
0.104832	4	1	4	530	0.00370998
0.104846	1	2	4	280	0.001455
0.104846	1	2	4	280	0.001445
0.104846	1	2	4	280	0.001435
0.104846	1	2	4	280	0.001425
0.104846	1	2	4	280	0.001415
0.104908	1	2	4	280	0.0014675
0.104908	1	2	4	280	0.0014575
0.104908	1	2	4	280	0.0014475
0.104908	1	2	4	280	0.0014375
0.104908	1	2	4	280	0.0014275
0.104971	1	2	4	280	0.00148
0.104971	1	2	4	280	0.00147
0.104971	1	2	4	280	0.00146
0.104971	1	2	4	280	0.00145
0.104971	1	2	4	280	0.00144
0.105033	1	2	4	280	0.0014925
0.105033	1	2	4	280	0.0014825
0.105033	1	2	4	280	0.0014725
0.105033	1	2	4	280	0.0014625
0.105033	1	2	4	280	0.0014525
0.105033	1	2	4	280	0.0014425
0.105082	4	1	4	530	0.00394998
0.105082	4	1	4	530	0.00393998
0.105082	4	1	4	530	0.00392998
0.105082	4	1	4	530	0.00391998
0.105082	4	1	4	530	0.00390998
0.105082	4	1	4	530	0.00389998
0.105082	4	1	4	530	0.00388998
0.105082	4	1	4	530	0.00387998
0.105082	4	1	4	530	0.00386998
0.105082	4	1	4	530	0.00385998
0.105082	4	1	4	530	0.00384998
0.105096	1	2	4	280	0.001495
0.105096	1	2	4	280	0.001485
0.105096	1	2	4	280	0.001475
0.105096	1	2	4	280	0.001465
0.105096	1	2	4	280	0.001455
0.105158	1	2	4	280	0.0015075
0.105158	1	2	4	280	0.0014975
0.105158	1	2	4	280	0.0014875
0.105158	1	2	4	280	0.0014775
0.105158	1	2	4	280	0.0014675
0.105221	1	2	4	280	0.00152
0.105221	1	2	4	280	0.00151
0.105221	1	2	4	280	0.0015
0.105221	1	2	4	280	0.00149
0.105221	1	2	4	280	0.00148
0.105283	1	2	4	280	0.0015325
0.105283	1	2	4	280	0.0015225
0.105283	1	2	4	280	0.0015125
0.105283	1	2	4	280	0.0015025
0.105283	1	2	4	280	0.0014925
0.105332	4	1	4	530	0.00408998
0.105332	4	1	4	530	0.00407998
0.105332	4	1	4	530	0.00406998
0.105332	4	1	4	530	0.00405998
0.105332	4	1	4	530	0.00404998
0.105332	4	1	4	530	0.00403998
0.105332	4	1	4	530	0.00402998
0.105332	4	1	4	530	0.00401998
0.105332	4	1	4	530	0.00400998
0.105332	4	1	4	530	0.00399998
0.105332	4	1	4	530	0.00398998
0.105332	4	1	4	530	0.00397998
0.105346	1	2	4	280	0.001545
0.105346	1	2	4	280	0.001535
0.105346	1	2	4	280	0.001525
0.105346	1	2	4	280	0.001515
0.105346	1	2	4	280	0.001505
0.105346	7	1	4	280	0.00525449
0.105408	1	2	4	280	0.0015575
0.105408	1	2	4	280	0.0015475
0.105408	1	2	4	280	0.0015375
0.105408	1	2	4	280	0.0015275
0.105408	1	2	4	280	0.0015175
0.105471	1	2	4	280	0.00157
0.105471	1	2	4	280	0.00156
0.105471	1	2	4	280	0.00155
0.105471	1	2	4	280	0.00154
0.105471	1	2	4	280	0.00153
0.105471	1	2	4	280	0.00152
0.105533	1	2	4	280	0.0015725
0.105533	1	2	4	280	0.0015625
0.105533	1	2	4	280	0.0015525
0.105533	1	2	4	280	0.0015425
0.105533	1	2	4	280	0.0015325
0.105564	4	1	4	530	0.00420213
0.105564	4	1	4	530	0.00419213
0.105564	4	1	4	530	0.00418213
0.105564	4	1	4	530	0.00417213
0.105564	4	1	4	530	0.00416213
0.105564	4	1	4	530	0.00415213
0.105564	4	1	4	530	0.00414212
0.105564	4	1	4	530	0.00413213
0.105564	4	1	4	530	0.00412212
0.105564	4	1	4	530	0.00411213
0.105596	1	2	4	280	0.001585
0.105596	1	2	4	280	0.001575
0.105596	1	2	4	280	0.001565
0.105596	1	2	4	280	0.001555
0.105596	1	2	4	280	0.001545
0.105658	1	2	4	280	0.0015975
0.105658	1	2	4	280	0.0015875
0.105658	1	2	4	280	0.0015775
0.105658	1	2	4	280	0.0015675
0.105658	1	2	4	280	0.0015575
0.105721	1	2	4	280	0.00161
0.105721	1	2	4	280	0.0016
0.105721	1	2	4	280	0.00159
0.105721	1	2	4	280	0.00158
0.105721	1	2	4	280	0.00157
0.105783	1	2	4	280	0.0016225
0.105783	1	2	4	280	0.0016125
0.105783	1	2	4	280	0.0016025
0.105783	1	2	4	280	0.0015925
0.105783	1	2	4	280	0.0015825
0.105832	4	1	4	530	0.00436998
0.105832	4	1	4	530	0.00435998
0.105832	4	1	4	530	0.00434998
0.105832	4	1	4	530	0.00433998
0.105832	4	1	4	530	0.00432998
0.105832	4	1	4	530	0.00431998
0.105832	4	1	4	530	0.00430998
0.105832	4	1	4	530	0.00429998
0.105832	4	1	4	530	0.00428998
0.105832	4	1	4	530	0.00427998
0.105832	4	1	4	530	0.00426998
0.105846	1	2	4	280	0.001635
0.105846	1	2	4	280	0.001625
0.105846	1	2	4	280	0.001615
0.105846	1	2	4	280	0.001605
0.105846	1	2	4	280	0.001595
0.105846	7	1	4	280	0.00574449
0.105908	1	2	4	280	0.0016475
0.105908	1	2	4	280	0.0016375
0.105908	1	2	4	280	0.0016275
0.105908	1	2	4	280	0.0016175
0.105908	1	2	4	280	0.0016075
0.105908	1	2	4	280	0.0015975
0.105971	1	2	4	280	0.00165
0.105971	1	2	4	280	0.00164
0.105971	1	2	4	280	0.00163
0.105971	1	2	4	280	0.00162
0.105971	1	2	4	280	0.00161
0.106033	1	2	4	280	0.0016625
0.106033	1	2	4	280	0.0016525
0.106033	1	2	4	280	0.0016425
0.106033	1	2	4	280	0.0016325
0.106033	1	2	4	280	0.0016225
0.106082	4	1	4	530	0.00450998
0.106082	4	1	4	530	0.00449998
0.106082	4	1	4	530	0.00448998
0.106082	4	1	4	530	0.00447998
0.106082	4	1	4	530	0.00446998
0.106082	4	1	4	530	0.00445998
0.106082	4	1	4	530	0.00444998
0.106082	4	1	4	530	0.00443998
0.106082	4	1	4	530	0.00442998
0.106082	4	1	4	530	0.00441998
0.106082	4	1	4	530	0.00440998
0.106091	1	2	4	280	0.00167053
0.106091	1	2	4	280	0.00166053
0.106091	1	2	4	280	0.00165053
0.106091	1	2	4	280	0.00164053
0.106091	1	2	4	280	0.00163053
0.106158	1	2	4	280	0.0016875
0.106158	1	2	4	280	0.0016775
0.106158	1	2	4	280	0.0016675
0.106158	1	2	4	280	0.0016575
0.106158	1	2	4	280	0.0016475
0.106221	1	2	4	280	0.0017
0.106221	1	2	4	280	0.00169
0.106221	1	2	4	280	0.00168
0.106221	1	2	4	280	0.00167
0.106221	1	2	4	280	0.00166
0.106283	1	2	4	280	0.0017125
0.106283	1	2	4	280	0.0017025
0.106283	1	2	4	280	0.0016925
0.106283	1	2	4	280	0.0016825
0.106283	1	2	4	280	0.0016725
0.106332	4	1	4	530	0.00464998
0.106332	4	1	4	530	0.00463998
0.106332	4	1	4	530	0.00462998
0.106332	4	1	4	530	0.00461998
0.106332	4	1	4	530	0.00460998
0.106332	4	1	4	530	0.00459998
0.106332	4	1	4	530	0.00458998
0.106332	4	1	4	530	0.00457998
0.106332	4	1	4	530	0.00456998
0.106332	4	1	4	530	0.00455998
0.106332	4	1	4	530	0.00454998
0.106332	4	1	4	530	0.00453998
0.106346	1	2	4	280	0.001725
0.106346	1	2	4	280	0.001715
0.106346	1	2	4	280	0.001705
0.106346	1	2	4	280	0.001695
0.106346	1	2	4	280	0.001685
0.106346	7	1	4	280	0.00623449
0.106408	1	2	4	280	0.0017375
0.106408	1	2	4	280	0.0017275
0.106408	1	2	4	280	0.0017175
0.106408	1	2	4	280	0.0017075
0.106408	1	2	4	280	0.0016975
0.106471	1	2	4	280	0.00175
0.106471	1	2	4	280	0.00174
0.106471	1	2	4	280	0.00173
0.106471	1	2	4	280	0.00172
0.106471	1	2	4	280	0.00171
0.106533	1	2	4	280	0.0017625
0.106533	1	2	4	280	0.0017525
0.106533	1	2	4	280	0.0017425
0.106533	1	2	4	280	0.0017325
0.106533	1	2	4	280	0.0017225
0.106533	1	2	4	280	0.0017125
0.106582	4	1	4	530	0.00477998
0.106582	4	1	4	530	0.00476998
0.106582	4	1	4	530	0.00475998
0.106582	4	1	4	530	0.00474998
0.106582	4	1	4	530	0.00473998
0.106582	4	1	4	530	0.00472998
0.106582	4	1	4	530	0.00471998
0.106582	4	1	4	530	0.00470998
0.106582	4	1	4	530	0.00469998
0.106582	4	1	4	530	0.00468998
0.106582	4	1	4	530	0.00467998
0.106596	1	2	4	280	0.001765
0.106596	1	2	4	280	0.001755
0.106596	1	2	4	280	0.001745
0.106596	1	2	4	280	0.001735
0.106596	1	2	4	280	0.001725
0.106658	1	2	4	280	0.0017775
0.106658	1	2	4	280	0.0017675
0.106658	1	2	4	280	0.0017575
0.106658	1	2	4	280	0.0017475
0.106658	1	2	4	280	0.0017375
0.106721	1	2	4	280	0.00179
0.106721	1	2	4	280	0.00178
0.106721	1	2	4	280	0.00177
0.106721	1	2	4	280	0.00176
0.106721	1	2	4	280	0.00175
0.106783	1	2	4	280	0.0018025
0.106783	1	2	4	280	0.0017925
0.106783	1	2	4	280	0.0017825
0.106783	1	2	4	280	0.0017725
0.106783	1	2	4	280	0.0017625
0.106832	4	1	4	530	0.00491998
0.106832	4	1	4	530	0.00490998
0.106832	4	1	4	530	0.00489998
0.106832	4	1	4	530	0.00488998
0.106832	4	1	4	530	0.00487998
0.106832	4	1	4	530	0.00486998
0.106832	4	1	4	530	0.00485998
0.106832	4	1	4	530	0.00484998
0.106832	4	1	4	530	0.00483998
0.106832	4	1	4	530	0.00482998
