-40	-70	1.5	46.944	45.4061	-47.0029	0	
-40	-67.6	1.5	47.4241	33.1279	-70.0515	0	
-40	-65.2	1.5	44.2844	43.0776	-72.1349	0	
-40	-62.8	1.5	46.7795	46.3025	-65.7418	0	
-40	-60.4	1.5	48.4638	28.7939	-68.0707	0	
-40	-58	1.5	19.6226	18.424	-44.5368	0	
-40	-55.6	1.5	24.8266	3.04815	-43.8685	0	
-40	-53.2	1.5	24.5357	5.5419	-67.6665	0	
-40	-50.8	1.5	48.5428	30.3509	-43.3606	0	
-40	-48.4	1.5	48.8236	28.1253	-43.1566	0	
-40	-46	1.5	48.0729	27.2903	-65.1328	0	
-40	-43.6	1.5	46.951	28.3215	-42.235	0	
-40	-41.2	1.5	49.1505	48.1965	-70.321	0	
-40	-38.8	1.5	22.572	21.4733	-41.6677	0	
-40	-36.4	1.5	50.7724	49.5414	-46.9306	0	
-40	-34	1.5	19.685	9.52082	-41.7996	0	
-40	-31.6	1.5	27.0858	7.23622	-40.3747	0	
-40	-29.2	1.5	46.8329	27.0422	-61.1793	0	
-40	-26.8	1.5	20.6919	1.22203	-69.6201	0	
-40	-24.4	1.5	28.2815	8.51762	-41.0072	0	
-40	-22	1.5	51.7318	31.7785	-41.2685	0	
-40	-19.6	1.5	52.1687	32.062	-40.278	0	
-40	-17.2	1.5	27.1501	24.82	-65.86	0	
-40	-14.8	1.5	23.9746	4.59038	-64.564	0	
-40	-12.4	1.5	21.9455	20.2233	-66.3389	0	
-40	-10	1.5	25.6235	23.7685	-67.9642	0	
-40	-7.6	1.5	50.3532	28.4228	-40.9662	0	
-40	-5.2	1.5	19.1108	-2.95317	-39.3511	0	
-40	-2.8	1.5	52.4408	32.5714	-40.8602	0	
-40	-0.4	1.5	30.3403	10.7183	-69.3634	0	
-40	2	1.5	53.1228	27.8507	-39.5302	0	
-40	4.4	1.5	52.5969	27.9114	-38.8221	0	
-40	6.8	1.5	23.653	21.3091	-39.5066	0	
-40	9.2	1.5	52.727	30.3919	-39.326	0	
-40	11.6	1.5	26.3629	5.32142	-65.7935	0	
-40	14	1.5	31.4508	30.1054	-40.3483	0	
-40	16.4	1.5	26.718	5.91799	-65.9376	0	
-40	18.8	1.5	51.821	31.3562	-66.4875	0	
-40	21.2	1.5	50.518	26.5365	-39.9526	0	
-40	23.6	1.5	52.108	29.6198	-41.3876	0	
-40	26	1.5	30.9832	10.8886	-40.6671	0	
-40	28.4	1.5	51.9687	50.5245	-64.4186	0	
-40	30.8	1.5	24.3678	5.19514	-68.9116	0	
-40	33.2	1.5	50.3719	27.7539	-41.8708	0	
-40	35.6	1.5	51.1975	49.4928	-41.8202	0	
-40	38	1.5	21.2118	-1.2971	-68.9372	0	
-40	40.4	1.5	24.6096	2.11766	-67.1598	0	
-40	42.8	1.5	49.9351	29.975	-67.7095	0	
-40	45.2	1.5	44.211	43.3826	-66.0933	0	
-40	47.6	1.5	25.9122	3.31973	-68.7367	0	
-40	50	1.5	20.4897	0.148903	-65.1379	0	
-37.6	-70	1.5	46.733	45.6427	-71.6853	0	
-37.6	-67.6	1.5	26.2542	24.3217	-65.0734	0	
-37.6	-65.2	1.5	17.3737	-2.96801	-71.662	0	
