time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.434082	1	1	4	164	0.00208214
0.434096	7	1	4	36	0.000283031
0.434136	4	1	4	164	0.000635713
0.434158	7	1	4	57	0.000595531
0.434171	1	2	4	57	0.000233927
0.434221	4	2	4	114	0.000595531
0.434221	7	1	4	36	0.000283031
0.434283	4	2	4	36	0.000283031
0.434296	1	2	4	57	0.000233927
0.434332	1	1	4	245	0.00208214
0.434346	4	2	4	36	0.000283031
0.434346	7	1	4	57	0.000908031
0.434359	1	2	4	57	0.000233927
0.434372	7	1	4	114	0.000247319
0.434386	4	1	4	245	0.000635713
0.434408	4	2	4	114	0.000595531
0.434471	4	2	4	36	0.000283031
0.434484	1	2	4	57	0.000233927
0.434533	4	2	4	36	0.000283031
0.434546	1	2	4	57	0.000233927
0.434582	1	1	4	164	0.00208214
0.434596	7	1	4	103	0.000595531
0.434613	7	1	4	57	0.000238391
0.434636	4	1	4	164	0.000635713
0.434671	1	2	4	57	0.000233927
0.434796	1	2	4	57	0.000233927
0.434832	1	1	4	245	0.00208214
0.434859	1	2	4	57	0.000233927
0.434886	4	1	4	245	0.000635713
0.434908	4	2	4	148	0.000595531
0.434908	7	1	4	36	0.000283031
0.434921	4	2	4	57	0.000233927
0.434984	1	2	4	57	0.000233927
0.435033	4	2	4	57	0.000595531
0.435046	1	2	4	57	0.000233927
0.435082	1	1	4	164	0.00208214
0.435096	4	2	4	36	0.000283031
0.435096	7	1	4	36	0.000283031
0.435136	4	1	4	164	0.000635713
0.435158	7	1	4	57	0.000908031
0.435171	1	2	4	57	0.000233927
0.435221	4	2	4	36	0.000283031
0.435234	4	2	4	103	0.000233927
0.435283	7	1	4	80	0.000595531
0.435296	1	1	4	1223	0.000796426
0.435296	1	2	4	57	0.000233927
0.435346	7	1	4	57	0.000908031
0.435359	1	2	4	57	0.000233927
0.435372	7	1	4	114	0.000247319
0.435386	4	1	4	245	0.000635713
0.435471	4	2	4	57	0.000908031
0.435484	1	2	4	57	0.000233927
0.435533	7	1	4	136	0.000595531
0.435546	1	2	4	57	0.000233927
0.43556	7	1	4	114	0.000247319
0.435636	4	1	4	164	0.000635713
0.435658	4	2	4	57	0.000595531
0.435671	1	2	4	57	0.000233927
0.435721	4	2	4	57	0.000595531
0.435783	4	2	4	36	0.000283031
0.435796	1	2	4	57	0.000233927
0.435846	4	2	4	57	0.000595531
0.435859	1	2	4	57	0.000233927
0.435886	4	1	4	245	0.000635713
0.435971	4	2	4	36	0.000283031
0.435984	1	2	4	57	0.000233927
0.436033	7	1	4	57	0.000595531
0.436046	1	2	4	57	0.000233927
0.436096	7	1	4	36	0.000283031
0.436136	4	1	4	164	0.000635713
0.436158	7	1	4	57	0.000595531
0.436171	1	2	4	57	0.000233927
0.436221	4	2	4	57	0.000908031
0.436234	4	2	4	57	0.000233927
0.436283	7	1	4	36	0.000283031
0.436296	1	2	4	57	0.000233927
0.436346	4	2	4	159	0.000595531
0.436346	7	1	4	36	0.000283031
0.436359	1	2	4	57	0.000233927
0.436386	4	1	4	245	0.000635713
0.436408	4	2	4	57	0.000595531
0.436471	4	2	4	36	0.000283031
0.436484	1	2	4	57	0.000233927
0.436533	4	2	4	36	0.000283031
0.436533	7	1	4	57	0.000908031
0.436546	1	2	4	57	0.000233927
0.43656	7	1	4	114	0.000247319
0.436636	4	1	4	164	0.000635713
0.436671	1	2	4	57	0.000233927
0.436721	7	1	4	182	0.000595531
0.436734	7	1	4	57	0.000233927
0.436796	1	2	4	57	0.000233927
0.436832	1	1	4	245	0.00208214
0.436859	1	2	4	57	0.000233927
0.436886	4	1	4	245	0.000635713
0.436908	4	2	4	159	0.000595531
0.436921	4	2	4	57	0.000233927
0.436984	1	2	4	57	0.000233927
0.437033	4	2	4	57	0.000595531
0.437046	1	2	4	57	0.000233927
0.437082	1	1	4	164	0.00208214
0.437096	4	2	4	36	0.000283031
0.437136	4	1	4	164	0.000635713
0.437171	1	2	4	57	0.000233927
0.437221	4	2	4	36	0.000283031
0.437221	7	1	4	57	0.000595531
0.437234	4	2	4	103	0.000233927
0.437283	7	1	4	36	0.000283031
0.437296	1	2	4	57	0.000233927
0.437332	1	1	4	245	0.00208214
0.437346	7	1	4	57	0.000595531
0.437359	1	2	4	57	0.000233927
0.437386	4	1	4	245	0.000635713
0.437408	7	1	4	57	0.000595531
0.437471	4	2	4	57	0.000908031
0.437484	1	2	4	57	0.000233927
0.437502	7	1	4	193	0.000251783
0.437546	1	2	4	57	0.000233927
0.437582	1	1	4	164	0.00208214
0.437636	4	1	4	164	0.000635713
0.437671	1	2	4	57	0.000233927
0.437783	4	2	4	36	0.000283031
0.437783	7	1	4	57	0.00122053
0.437796	1	2	4	57	0.000233927
0.437801	7	1	4	57	0.000238391
0.437832	1	1	4	245	0.00208214
0.437846	4	2	4	57	0.000595531
0.437859	1	2	4	57	0.000233927
0.437886	4	1	4	245	0.000635713
0.437908	4	2	4	57	0.000595531
0.437971	4	2	4	57	0.000908031
0.437971	7	1	4	36	0.000283031
0.437984	1	2	4	57	0.000233927
0.438033	4	2	4	57	0.000908031
0.438046	1	1	4	1223	0.000796426
0.438046	1	2	4	57	0.000233927
0.438096	7	1	4	36	0.000283031
0.438113	7	1	4	103	0.000238391
0.438136	4	1	4	164	0.000635713
0.438171	1	2	4	57	0.000233927
0.438221	7	1	4	57	0.000908031
0.438238	7	1	4	57	0.000238391
0.438296	1	2	4	57	0.000233927
0.438346	7	1	4	57	0.000908031
0.438359	1	2	4	57	0.000233927
0.438372	7	1	4	114	0.000247319
0.438386	4	1	4	245	0.000635713
0.438408	4	2	4	249	0.000595531
0.438421	4	2	4	57	0.000233927
0.438484	1	2	4	57	0.000233927
0.438533	4	2	4	57	0.000595531
0.438546	1	2	4	57	0.000233927
0.438596	4	2	4	36	0.000283031
0.438636	4	1	4	164	0.000635713
0.438658	4	2	4	36	0.000283031
0.438671	1	2	4	57	0.000233927
0.438734	4	2	4	103	0.000233927
0.438796	1	2	4	57	0.000233927
0.438859	1	2	4	57	0.000233927
0.438886	4	1	4	245	0.000635713
0.438908	7	1	4	57	0.000595531
0.438971	7	1	4	36	0.000283031
0.438984	1	2	4	57	0.000233927
0.439033	4	2	4	57	0.000970531
0.439046	1	2	4	57	0.000233927
0.439096	7	1	4	36	0.000283031
0.439136	4	1	4	164	0.000635713
0.439158	7	1	4	57	0.000908031
0.439171	1	2	4	57	0.000233927
0.439283	4	2	4	36	0.000283031
0.439296	1	2	4	57	0.000233927
0.439346	4	2	4	36	0.000283031
0.439346	7	1	4	57	0.000908031
0.439359	1	2	4	57	0.000233927
0.439372	7	1	4	114	0.000247319
0.439386	4	1	4	245	0.000635713
0.439471	4	2	4	57	0.000908031
0.439484	1	2	4	57	0.000233927
0.439533	4	2	4	57	0.000908031
0.439533	7	1	4	216	0.000595531
0.439546	1	2	4	57	0.000233927
0.439582	1	1	4	164	0.00208214
0.439636	4	1	4	164	0.000635713
0.439671	1	2	4	57	0.000233927
0.439721	4	2	4	114	0.000908031
0.439734	4	2	4	57	0.000233927
0.439796	1	2	4	57	0.000233927
0.439832	1	1	4	245	0.00208214
0.439859	1	2	4	57	0.000233927
0.439886	4	1	4	245	0.000635713
0.439908	4	2	4	216	0.000595531
0.439908	7	1	4	114	0.000595531
0.439921	4	2	4	57	0.000233927
0.439926	7	1	4	57	0.000238391
0.439984	1	2	4	57	0.000233927
0.440033	7	1	4	57	0.000595531
0.440046	1	2	4	57	0.000233927
0.440082	1	1	4	164	0.00208214
0.440096	7	1	4	36	0.000283031
0.440136	4	1	4	164	0.000635713
0.440171	1	2	4	57	0.000233927
0.440221	4	2	4	36	0.000283031
0.440221	7	1	4	36	0.000283031
0.440234	4	2	4	23	0.000233927
0.440243	7	1	4	103	0.000242855
0.440296	1	2	4	57	0.000233927
0.440332	1	1	4	245	0.00208214
0.440346	4	2	4	57	0.000595531
0.440359	1	2	4	57	0.000233927
0.440386	4	1	4	245	0.000635713
0.440408	4	2	4	57	0.000595531
0.440466	7	1	4	57	0.000903567
0.440471	4	2	4	57	0.000908031
0.440484	1	2	4	57	0.000233927
0.440488	7	1	4	57	0.000238391
0.440546	1	2	4	57	0.000233927
0.440551	7	1	4	57	0.000238391
0.440582	1	1	4	164	0.00208214
0.440636	4	1	4	164	0.000635713
0.440671	1	2	4	57	0.000233927
0.440721	7	1	4	57	0.000658031
0.440783	7	1	4	57	0.000658031
0.440796	1	1	4	1223	0.000796426
0.440796	1	2	4	57	0.000233927
0.440805	7	1	4	114	0.000242855
0.440846	4	2	4	170	0.000595531
0.440859	1	2	4	57	0.000233927
0.440863	7	1	4	57	0.000238391
0.440886	4	1	4	245	0.000635713
0.440971	4	2	4	36	0.000283031
0.440984	1	2	4	57	0.000233927
0.441046	1	2	4	57	0.000233927
0.441096	4	2	4	36	0.000283031
0.441136	4	1	4	164	0.000635713
0.441158	4	2	4	36	0.000283031
0.441171	1	2	4	57	0.000233927
0.441221	4	2	4	57	0.000908031
0.441238	4	2	4	182	0.000238391
0.441296	1	2	4	57	0.000233927
0.441346	4	2	4	57	0.000908031
0.441359	1	2	4	57	0.000233927
0.441386	4	1	4	245	0.000635713
0.441471	7	1	4	36	0.000283031
0.441484	1	2	4	57	0.000233927
0.441533	7	1	4	57	0.000595531
0.441546	1	2	4	57	0.000233927
0.441596	7	1	4	36	0.000283031
0.441636	4	1	4	164	0.000635713
0.441658	7	1	4	57	0.000908031
0.441671	1	2	4	57	0.000233927
0.441721	7	1	4	57	0.000908031
0.441783	4	2	4	36	0.000283031
0.441796	1	2	4	57	0.000233927
0.441859	1	2	4	57	0.000233927
0.441886	4	1	4	245	0.000635713
0.441971	4	2	4	36	0.000283031
0.441984	1	2	4	57	0.000233927
0.442033	4	2	4	114	0.000908031
0.442046	1	2	4	57	0.000233927
0.442096	7	1	4	216	0.000595531
0.442136	4	1	4	164	0.000635713
0.442158	4	2	4	57	0.000908031
0.442171	1	2	4	57	0.000233927
0.442221	4	2	4	57	0.000908031
0.442234	4	2	4	57	0.000233927
0.442283	7	1	4	36	0.000283031
0.442296	1	2	4	57	0.000233927
0.442332	1	1	4	245	0.00208214
0.442346	7	1	4	57	0.000595531
0.442359	1	2	4	57	0.000233927
0.442386	4	1	4	245	0.000635713
0.442408	4	2	4	216	0.000595531
0.442408	7	1	4	36	0.000283031
0.442421	4	2	4	57	0.000233927
0.442471	7	1	4	57	0.000908031
0.442484	1	2	4	57	0.000233927
0.442533	7	1	4	57	0.000908031
0.442546	1	2	4	57	0.000233927
0.442582	7	1	4	272	0.000269639
0.442582	1	1	4	164	0.00208214
0.442636	4	1	4	164	0.000635713
0.442671	1	2	4	57	0.000233927
0.442721	4	2	4	36	0.000283031
0.442734	4	2	4	23	0.000233927
0.442796	1	2	4	57	0.000233927
0.442832	1	1	4	245	0.00208214
0.442859	1	2	4	57	0.000233927
0.442886	4	1	4	245	0.000635713
0.442908	4	2	4	57	0.000595531
0.442971	4	2	4	57	0.000908031
0.442984	1	2	4	57	0.000233927
0.442988	4	2	4	170	0.000238391
0.443033	7	1	4	57	0.000595531
0.443046	1	2	4	57	0.000233927
0.443082	1	1	4	164	0.00208214
0.443096	7	1	4	36	0.000283031
0.443136	4	1	4	164	0.000635713
0.443158	4	2	4	57	0.000908031
0.443171	1	2	4	57	0.000233927
0.443221	7	1	4	57	0.000595531
0.443283	7	1	4	36	0.000283031
0.443296	1	2	4	57	0.000233927
0.443332	1	1	4	245	0.00208214
0.443346	7	1	4	36	0.000283031
0.443359	1	2	4	57	0.000233927
0.443386	4	1	4	245	0.000635713
0.443466	4	2	4	32	0.000278567
0.443471	7	1	4	57	0.000908031
0.443484	1	2	4	57	0.000233927
0.443488	7	1	4	57	0.000238391
0.443533	4	2	4	57	0.000595531
0.443546	1	1	4	1223	0.000796426
0.443546	1	2	4	57	0.000233927
0.443596	4	2	4	36	0.000283031
0.443636	4	1	4	164	0.000635713
0.443658	4	2	4	36	0.000283031
0.443671	1	2	4	57	0.000233927
0.443721	4	2	4	57	0.000908031
0.443721	7	1	4	182	0.000595531
0.443734	7	1	4	57	0.000233927
0.443783	4	2	4	57	0.000720531
0.443796	1	2	4	57	0.000233927
0.443801	4	2	4	186	0.000238391
0.443859	1	2	4	57	0.000233927
0.443886	4	1	4	245	0.000635713
0.443908	7	1	4	57	0.000595531
0.443971	7	1	4	36	0.000283031
0.443984	1	2	4	57	0.000233927
0.444033	7	1	4	36	0.000283031
0.444046	1	2	4	57	0.000233927
0.444055	7	1	4	103	0.000242855
0.444136	4	1	4	164	0.000635713
0.444158	7	1	4	57	0.000595531
0.444171	1	2	4	57	0.000233927
0.444221	4	2	4	57	0.000595531
0.444221	7	1	4	36	0.000283031
0.444283	4	2	4	36	0.000283031
0.444296	1	2	4	57	0.000233927
0.444359	1	2	4	57	0.000233927
0.444386	4	1	4	245	0.000635713
0.444471	4	2	4	36	0.000283031
0.444484	1	2	4	57	0.000233927
0.444533	4	2	4	36	0.000283031
0.444546	1	2	4	57	0.000233927
0.444596	7	1	4	23	0.000595531
0.444636	4	1	4	164	0.000635713
0.444658	4	2	4	57	0.000908031
0.444671	1	2	4	57	0.000233927
0.444721	4	2	4	57	0.000908031
0.444734	4	2	4	57	0.000233927
0.444783	7	1	4	36	0.000283031
0.444796	1	2	4	57	0.000233927
0.444846	7	1	4	57	0.000595531
0.444859	1	2	4	57	0.000233927
0.444886	4	1	4	245	0.000635713
0.444908	4	2	4	182	0.000595531
0.444908	7	1	4	36	0.000283031
0.444921	4	2	4	57	0.000233927
0.444971	7	1	4	57	0.000908031
0.444984	1	2	4	57	0.000233927
0.445033	7	1	4	57	0.000908031
0.445046	1	2	4	57	0.000233927
0.445082	7	1	4	272	0.000269639
0.445082	1	1	4	164	0.00208214
0.445136	4	1	4	164	0.000635713
0.445171	1	2	4	57	0.000233927
0.445221	4	2	4	36	0.000283031
0.445234	4	2	4	23	0.000233927
0.445296	1	2	4	57	0.000233927
0.445332	1	1	4	245	0.00208214
0.445346	4	2	4	57	0.000595531
0.445359	1	2	4	57	0.000233927
0.445386	4	1	4	245	0.000635713
0.445471	4	2	4	57	0.000908031
0.445484	1	2	4	57	0.000233927
0.445488	4	2	4	170	0.000238391
0.445546	1	2	4	57	0.000233927
0.445582	1	1	4	164	0.00208214
0.445596	7	1	4	36	0.000283031
0.445636	4	1	4	164	0.000635713
0.445658	7	1	4	36	0.000283031
0.445671	1	2	4	57	0.000233927
0.445721	4	2	4	57	0.000908031
0.445734	4	2	4	57	0.000233927
0.445783	7	1	4	57	0.000658031
0.445796	1	2	4	57	0.000233927
0.445832	1	1	4	245	0.00208214
0.445846	7	1	4	57	0.000908031
0.445859	1	2	4	57	0.000233927
0.445886	4	1	4	245	0.000635713
0.445971	4	2	4	36	0.000283031
0.445984	1	2	4	57	0.000233927
0.446033	4	2	4	36	0.000283031
0.446033	7	1	4	57	0.000970531
0.446046	1	2	4	57	0.000233927
0.44606	7	1	4	114	0.000247319
0.446082	1	1	4	164	0.00208214
0.446136	4	1	4	164	0.000635713
0.446171	1	2	4	57	0.000233927
0.446221	4	2	4	57	0.000908031
0.446221	7	1	4	216	0.000595531
0.446234	4	2	4	57	0.000233927
0.446296	1	1	4	1223	0.000796426
0.446296	1	2	4	57	0.000233927
0.446359	1	2	4	57	0.000233927
0.446386	4	1	4	245	0.000635713
0.446408	4	2	4	103	0.000595531
0.446471	4	2	4	57	0.000908031
0.446484	1	2	4	57	0.000233927
0.446546	1	2	4	57	0.000233927
0.446596	7	1	4	57	0.000595531
0.446636	4	1	4	164	0.000635713
0.446671	1	2	4	57	0.000233927
0.446721	4	2	4	36	0.000283031
0.446721	7	1	4	57	0.000595531
0.446734	4	2	4	23	0.000233927
0.446783	7	1	4	36	0.000283031
0.446796	1	2	4	57	0.000233927
0.446859	1	2	4	57	0.000233927
0.446886	4	1	4	245	0.000635713
0.446908	4	2	4	57	0.000595531
0.446908	7	1	4	36	0.000283031
0.446971	4	2	4	57	0.000908031
0.446984	1	2	4	57	0.000233927
0.447006	7	1	4	216	0.000256247
0.447046	1	2	4	57	0.000233927
0.447136	4	1	4	164	0.000635713
0.447158	4	2	4	114	0.000908031
0.447171	1	2	4	57	0.000233927
0.447176	7	1	4	57	0.000238391
0.447283	7	1	4	57	0.00122053
0.447296	1	2	4	57	0.000233927
0.447301	7	1	4	57	0.000238391
0.447346	4	2	4	170	0.000595531
0.447359	1	2	4	57	0.000233927
0.447386	4	1	4	245	0.000635713
0.447408	4	2	4	57	0.000595531
0.447471	4	2	4	36	0.000283031
0.447471	7	1	4	57	0.00122053
0.447484	1	2	4	57	0.000233927
0.447493	7	1	4	114	0.000242855
0.447533	4	2	4	57	0.000595531
0.447546	1	2	4	57	0.000233927
0.447596	4	2	4	36	0.000283031
0.447636	4	1	4	164	0.000635713
0.447658	4	2	4	36	0.000283031
0.447671	1	2	4	57	0.000233927
0.447676	4	2	4	182	0.000238391
0.447721	7	1	4	57	0.000908031
0.447738	7	1	4	57	0.000238391
0.447796	1	2	4	57	0.000233927
0.447832	1	1	4	245	0.00208214
0.447859	1	2	4	57	0.000233927
0.447886	4	1	4	245	0.000635713
0.447908	7	1	4	57	0.000595531
0.447971	7	1	4	36	0.000283031
0.447984	1	2	4	57	0.000233927
0.448033	7	1	4	36	0.000283031
0.448046	1	2	4	57	0.000233927
0.448082	1	1	4	164	0.00208214
0.448136	4	1	4	164	0.000635713
0.448158	4	2	4	57	0.000595531
0.448171	1	2	4	57	0.000233927
0.448221	4	2	4	57	0.000595531
0.448221	7	1	4	36	0.000283031
0.448283	4	2	4	36	0.000283031
0.448296	1	2	4	57	0.000233927
0.448332	1	1	4	245	0.00208214
0.448359	1	2	4	57	0.000233927
0.448386	4	1	4	245	0.000635713
0.448408	4	2	4	57	0.000595531
0.448466	4	2	4	32	0.000278567
0.448471	7	1	4	57	0.000908031
0.448484	1	2	4	57	0.000233927
0.448493	7	1	4	114	0.000242855
0.448546	1	2	4	57	0.000233927
0.448582	1	1	4	164	0.00208214
0.448596	7	1	4	23	0.000595531
0.448636	4	1	4	164	0.000635713
0.448658	7	1	4	57	0.000595531
0.448671	1	2	4	57	0.000233927
0.448721	4	2	4	57	0.000970531
0.448721	7	1	4	103	0.000908031
0.448734	4	2	4	57	0.000233927
0.448747	7	1	4	114	0.000247319
0.448796	1	2	4	57	0.000233927
0.448832	1	1	4	245	0.00208214
0.448846	4	2	4	163	0.000595531
0.448859	1	2	4	57	0.000233927
0.448886	4	1	4	245	0.000635713
0.448971	4	2	4	36	0.000283031
0.448984	1	2	4	57	0.000233927
0.449033	4	2	4	36	0.000283031
0.449046	1	1	4	1223	0.000796426
0.449046	1	2	4	57	0.000233927
0.449051	7	1	4	57	0.000238391
0.449136	4	1	4	164	0.000635713
0.449158	7	1	4	57	0.000595531
0.449171	1	2	4	57	0.000233927
0.449221	4	2	4	57	0.000908031
0.449234	4	2	4	57	0.000233927
0.449283	7	1	4	36	0.000283031
0.449296	1	2	4	57	0.000233927
0.449346	7	1	4	57	0.000595531
0.449359	1	2	4	57	0.000233927
0.449386	4	1	4	245	0.000635713
0.449408	4	2	4	159	0.000595531
0.449408	7	1	4	36	0.000283031
0.449421	4	2	4	57	0.000233927
0.449435	7	1	4	103	0.000247319
0.449484	1	2	4	57	0.000233927
0.449533	7	1	4	57	0.000908031
0.449546	1	2	4	57	0.000233927
0.44956	7	1	4	114	0.000247319
0.449636	4	1	4	164	0.000635713
0.449658	4	2	4	57	0.000595531
0.449671	1	2	4	57	0.000233927
0.449721	4	2	4	36	0.000283031
0.449734	4	2	4	23	0.000233927
0.449796	1	2	4	57	0.000233927
0.449846	4	2	4	57	0.000595531
0.449859	1	2	4	57	0.000233927
0.449886	4	1	4	245	0.000635713
0.449971	4	2	4	36	0.000283031
0.449984	1	2	4	57	0.000233927
0.450033	7	1	4	57	0.000595531
0.450046	1	2	4	57	0.000233927
0.450096	7	1	4	36	0.000283031
0.450136	4	1	4	164	0.000635713
0.450171	1	2	4	57	0.000233927
0.450221	4	2	4	57	0.000908031
0.450234	4	2	4	57	0.000233927
0.450283	7	1	4	36	0.000283031
0.450296	1	2	4	57	0.000233927
0.450346	4	2	4	136	0.000595531
0.450346	7	1	4	36	0.000283031
0.450359	1	2	4	57	0.000233927
0.450386	4	1	4	245	0.000635713
0.450408	4	2	4	57	0.000595531
0.450466	7	1	4	57	0.000903567
0.450471	4	2	4	36	0.000283031
0.450484	1	2	4	57	0.000233927
0.450533	4	2	4	36	0.000283031
0.450533	7	1	4	57	0.000908031
0.450546	1	2	4	57	0.000233927
0.45056	7	1	4	114	0.000247319
0.450582	1	1	4	164	0.00208214
0.450636	4	1	4	164	0.000635713
0.450671	1	2	4	57	0.000233927
0.450721	7	1	4	182	0.000595531
0.450734	7	1	4	57	0.000233927
0.450796	1	2	4	57	0.000233927
0.450832	1	1	4	245	0.00208214
0.450859	1	2	4	57	0.000233927
0.450886	4	1	4	245	0.000635713
0.450908	4	2	4	159	0.000595531
0.450921	4	2	4	57	0.000233927
0.450984	1	2	4	57	0.000233927
0.451033	4	2	4	57	0.000595531
0.451046	1	2	4	57	0.000233927
0.451082	1	1	4	164	0.00208214
0.451096	4	2	4	36	0.000283031
0.451136	4	1	4	164	0.000635713
0.451171	1	2	4	57	0.000233927
0.451221	4	2	4	36	0.000283031
0.451221	7	1	4	57	0.000595531
0.451234	4	2	4	103	0.000233927
0.451283	7	1	4	36	0.000283031
0.451296	1	2	4	57	0.000233927
0.451332	1	1	4	245	0.00208214
0.451346	7	1	4	57	0.000595531
0.451359	1	2	4	57	0.000233927
0.451386	4	1	4	245	0.000635713
0.451408	7	1	4	57	0.000595531
0.451471	4	2	4	57	0.000908031
0.451484	1	2	4	57	0.000233927
0.451502	7	1	4	193	0.000251783
0.451546	1	2	4	57	0.000233927
0.451582	1	1	4	164	0.00208214
0.451636	4	1	4	164	0.000635713
0.451671	1	2	4	57	0.000233927
0.451783	4	2	4	36	0.000283031
0.451783	7	1	4	57	0.00122053
0.451796	1	1	4	1223	0.000796426
0.451796	1	2	4	57	0.000233927
0.451801	7	1	4	57	0.000238391
0.451859	1	2	4	57	0.000233927
0.451886	4	1	4	245	0.000635713
0.451908	4	2	4	57	0.000595531
0.451971	4	2	4	57	0.000908031
0.451971	7	1	4	36	0.000283031
0.451984	1	2	4	57	0.000233927
0.452033	4	2	4	57	0.000908031
0.452046	1	2	4	57	0.000233927
0.452055	4	2	4	249	0.000242855
0.452096	7	1	4	36	0.000283031
0.452113	7	1	4	103	0.000238391
0.452136	4	1	4	164	0.000635713
0.452158	4	2	4	57	0.000908031
0.452171	1	2	4	57	0.000233927
0.452221	7	1	4	57	0.000908031
0.452238	7	1	4	57	0.000238391
0.452296	1	2	4	57	0.000233927
0.452346	7	1	4	57	0.000908031
0.452359	1	2	4	57	0.000233927
0.452372	7	1	4	114	0.000247319
0.452386	4	1	4	245	0.000635713
0.452484	1	2	4	57	0.000233927
0.452533	4	2	4	57	0.000595531
0.452546	1	2	4	57	0.000233927
0.452596	4	2	4	36	0.000283031
0.452636	4	1	4	164	0.000635713
0.452658	4	2	4	57	0.000595531
0.452671	1	2	4	57	0.000233927
0.452721	4	2	4	57	0.000595531
0.452783	4	2	4	36	0.000283031
0.452796	1	2	4	57	0.000233927
0.452846	4	2	4	36	0.000283031
0.452846	7	1	4	57	0.000595531
0.452859	1	2	4	57	0.000233927
0.452886	4	1	4	245	0.000635713
0.452908	7	1	4	57	0.000595531
0.452971	7	1	4	36	0.000283031
0.452984	1	2	4	57	0.000233927
0.453033	7	1	4	57	0.000595531
0.453046	1	2	4	57	0.000233927
0.453096	7	1	4	36	0.000283031
0.453136	4	1	4	164	0.000635713
0.453158	7	1	4	36	0.000283031
0.453171	1	2	4	57	0.000233927
0.45318	7	1	4	182	0.000242855
0.453221	4	2	4	182	0.000595531
0.453234	4	2	4	57	0.000233927
0.453296	1	2	4	57	0.000233927
0.453332	1	1	4	245	0.00208214
0.453346	4	2	4	57	0.000595531
0.453359	1	2	4	57	0.000233927
0.453386	4	1	4	245	0.000635713
0.453466	4	2	4	32	0.000278567
0.453484	1	2	4	57	0.000233927
0.453533	4	2	4	36	0.000283031
0.453546	1	2	4	57	0.000233927
0.453551	4	2	4	163	0.000238391
0.453582	1	1	4	164	0.00208214
0.453636	4	1	4	164	0.000635713
0.453671	1	2	4	57	0.000233927
0.453707	1	1	4	571	0.000707141
0.453721	4	2	4	57	0.000908031
0.453734	4	2	4	57	0.000233927
0.453783	7	1	4	36	0.000283031
0.453796	1	2	4	57	0.000233927
0.453846	7	1	4	57	0.000595531
0.453859	1	2	4	57	0.000233927
0.453886	4	1	4	245	0.000635713
0.453908	7	1	4	57	0.000595531
0.453971	7	1	4	57	0.000908031
0.453984	1	2	4	57	0.000233927
0.454033	7	1	4	57	0.000908031
0.454046	1	2	4	57	0.000233927
0.454078	7	1	4	249	0.000265175
0.454082	1	1	4	245	0.00233214
0.454136	4	1	4	164	0.000635713
0.454171	1	2	4	57	0.000233927
0.454221	4	2	4	57	0.000595531
0.454283	4	2	4	36	0.000283031
0.454296	1	2	4	57	0.000233927
0.454332	1	1	4	164	0.00233214
0.454346	4	2	4	57	0.000595531
0.454359	1	2	4	57	0.000233927
0.454386	4	1	4	245	0.000635713
0.454471	4	2	4	57	0.000908031
0.454484	1	2	4	57	0.000233927
0.454546	1	2	4	57	0.000233927
0.454582	1	1	4	245	0.00233214
0.454596	7	1	4	36	0.000283031
0.454636	4	1	4	164	0.000635713
0.454654	1	1	4	816	0.00065357
0.454658	7	1	4	57	0.000595531
0.454671	1	2	4	57	0.000233927
0.454721	4	2	4	57	0.000908031
0.454734	4	2	4	57	0.000233927
0.454783	7	1	4	36	0.000283031
0.454796	1	2	4	57	0.000233927
0.454846	4	2	4	193	0.000595531
0.454846	7	1	4	57	0.000908031
0.454859	1	2	4	57	0.000233927
0.454886	4	1	4	245	0.000635713
0.454971	4	2	4	36	0.000283031
0.454984	1	2	4	57	0.000233927
0.455033	4	2	4	36	0.000283031
0.455033	7	1	4	57	0.000908031
0.455046	1	2	4	57	0.000233927
0.45506	7	1	4	114	0.000247319
0.455136	4	1	4	164	0.000635713
0.455171	1	2	4	57	0.000233927
0.455221	4	2	4	57	0.000908031
0.455221	7	1	4	216	0.000595531
0.455234	4	2	4	57	0.000233927
0.455296	1	2	4	57	0.000233927
0.455359	1	2	4	57	0.000233927
0.455386	4	1	4	245	0.000635713
0.455408	4	2	4	159	0.000595531
0.455421	4	2	4	57	0.000233927
0.455484	1	2	4	57	0.000233927
0.455546	1	2	4	57	0.000233927
0.455596	7	1	4	57	0.000595531
0.455613	7	1	4	57	0.000238391
0.455636	4	1	4	164	0.000635713
0.455658	4	2	4	57	0.000595531
0.455671	1	2	4	57	0.000233927
0.455721	4	2	4	36	0.000283031
0.455721	7	1	4	57	0.000658031
0.455734	4	2	4	23	0.000233927
0.455783	7	1	4	57	0.000658031
0.455796	1	2	4	57	0.000233927
0.455846	4	2	4	57	0.000595531
0.455859	1	2	4	57	0.000233927
0.455886	4	1	4	245	0.000635713
0.455908	7	1	4	36	0.000283031
0.455971	4	2	4	36	0.000283031
0.455984	1	2	4	57	0.000233927
0.455988	4	2	4	136	0.000238391
0.456046	1	2	4	57	0.000233927
0.456136	4	1	4	164	0.000635713
0.456158	7	1	4	57	0.000908031
0.456171	1	2	4	57	0.000233927
0.456176	7	1	4	57	0.000238391
0.456221	4	2	4	57	0.000908031
0.456234	4	2	4	57	0.000233927
0.456283	7	1	4	136	0.000595531
0.456296	1	2	4	57	0.000233927
0.456332	1	1	4	245	0.00208214
0.456346	7	1	4	57	0.000595531
0.456359	1	2	4	57	0.000233927
0.456386	4	1	4	245	0.000635713
