Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.490621	UE  PHY Txed	49	0	9	4	0	0	DL_HARQ
0.490621	UE  PHY Txed	49	0	9	7	0	0	DL_CQI
0.490621	UE  PHY Txed	49	0	9	7	0	0	DL_HARQ
0.490683	UE  PHY Txed	49	0	10	1	0	0	DL_CQI
0.490683	UE  PHY Txed	49	0	10	4	0	0	DL_CQI
0.490683	UE  PHY Txed	49	0	10	7	0	0	DL_CQI
0.490683	UE  PHY Txed	49	0	10	7	0	0	DL_HARQ
0.490732	UE  PHY Txed	49	0	2	4	0	1	DL_CQI
0.490732	UE  PHY Txed	49	0	2	4	0	1	DL_HARQ
0.490732	UE  PHY Txed	49	0	2	1	0	1	DL_CQI
0.490732	UE  PHY Txed	49	0	2	1	0	1	DL_HARQ
0.490746	UE  PHY Txed	49	0	11	1	0	0	DL_HARQ
0.490746	UE  PHY Txed	49	0	11	4	0	0	DL_HARQ
0.490746	UE  PHY Txed	49	0	11	7	0	0	DL_CQI
0.490746	UE  PHY Txed	49	0	11	7	0	0	DL_HARQ
0.490808	UE  PHY Txed	49	0	12	1	0	0	DL_CQI
0.490808	UE  PHY Txed	49	0	12	7	0	0	DL_CQI
0.490808	UE  PHY Txed	49	0	12	7	0	0	DL_HARQ
0.490808	UE  PHY Txed	49	0	12	4	0	0	DL_CQI
0.490871	UE  PHY Txed	49	0	13	1	0	0	DL_HARQ
0.490871	UE  PHY Txed	49	0	13	7	0	0	DL_CQI
0.490871	UE  PHY Txed	49	0	13	7	0	0	DL_HARQ
0.490871	UE  PHY Txed	49	0	13	4	0	0	DL_HARQ
0.490933	UE  PHY Txed	49	0	14	1	0	0	DL_CQI
0.490933	UE  PHY Txed	49	0	14	1	0	0	DL_HARQ
0.490933	UE  PHY Txed	49	0	14	7	0	0	DL_CQI
0.490933	UE  PHY Txed	49	0	14	7	0	0	DL_HARQ
0.490933	UE  PHY Txed	49	0	14	4	0	0	DL_CQI
0.490933	UE  PHY Txed	49	0	14	4	0	0	DL_HARQ
0.490982	UE  PHY Txed	49	0	3	4	0	1	DL_CQI
0.490982	UE  PHY Txed	49	0	3	4	0	1	DL_HARQ
0.490982	UE  PHY Txed	49	0	3	1	0	1	DL_CQI
0.490982	UE  PHY Txed	49	0	3	1	0	1	DL_HARQ
0.490991	UE  PHY Txed	49	0	15	1	1	0	SRS
0.490996	UE  PHY Txed	49	0	15	1	0	0	DL_CQI
0.490996	UE  PHY Txed	49	0	15	7	0	0	DL_CQI
0.490996	UE  PHY Txed	49	0	15	4	0	0	DL_CQI
0.490996	UE  PHY Txed	49	0	15	4	0	0	DL_HARQ
0.491058	UE  PHY Txed	49	1	0	1	0	0	DL_HARQ
0.491058	UE  PHY Txed	49	1	0	7	0	0	DL_HARQ
0.491058	UE  PHY Txed	49	1	0	4	0	0	DL_CQI
0.491058	UE  PHY Txed	49	1	0	4	0	0	DL_HARQ
0.491121	UE  PHY Txed	49	1	1	1	0	0	DL_CQI
0.491121	UE  PHY Txed	49	1	1	1	0	0	DL_HARQ
0.491121	UE  PHY Txed	49	1	1	7	0	0	DL_CQI
0.491121	UE  PHY Txed	49	1	1	7	0	0	DL_HARQ
0.491121	UE  PHY Txed	49	1	1	4	0	0	DL_CQI
0.491121	UE  PHY Txed	49	1	1	4	0	0	DL_HARQ
0.491183	UE  PHY Txed	49	1	2	1	0	0	DL_CQI
0.491183	UE  PHY Txed	49	1	2	7	0	0	DL_CQI
0.491183	UE  PHY Txed	49	1	2	4	0	0	DL_CQI
0.491183	UE  PHY Txed	49	1	2	4	0	0	DL_HARQ
0.491232	UE  PHY Txed	49	1	0	4	0	1	DL_CQI
0.491232	UE  PHY Txed	49	1	0	4	0	1	DL_HARQ
0.491232	UE  PHY Txed	49	1	0	1	0	1	DL_CQI
0.491232	UE  PHY Txed	49	1	0	1	0	1	DL_HARQ
0.491246	UE  PHY Txed	49	1	3	1	0	0	DL_HARQ
0.491246	UE  PHY Txed	49	1	3	4	0	0	DL_CQI
0.491246	UE  PHY Txed	49	1	3	4	0	0	DL_HARQ
0.491246	UE  PHY Txed	49	1	3	7	0	0	DL_HARQ
0.491308	UE  PHY Txed	49	1	4	1	0	0	DL_CQI
0.491308	UE  PHY Txed	49	1	4	4	0	0	DL_CQI
0.491308	UE  PHY Txed	49	1	4	4	0	0	DL_HARQ
0.491308	UE  PHY Txed	49	1	4	7	0	0	DL_CQI
0.491371	UE  PHY Txed	49	1	5	1	0	0	DL_HARQ
0.491371	UE  PHY Txed	49	1	5	4	0	0	DL_CQI
0.491371	UE  PHY Txed	49	1	5	4	0	0	DL_HARQ
0.491371	UE  PHY Txed	49	1	5	7	0	0	DL_HARQ
0.491433	UE  PHY Txed	49	1	6	1	0	0	DL_CQI
0.491433	UE  PHY Txed	49	1	6	1	0	0	DL_HARQ
0.491433	UE  PHY Txed	49	1	6	4	0	0	DL_CQI
0.491433	UE  PHY Txed	49	1	6	4	0	0	DL_HARQ
0.491433	UE  PHY Txed	49	1	6	7	0	0	DL_CQI
0.491433	UE  PHY Txed	49	1	6	7	0	0	DL_HARQ
0.491482	UE  PHY Txed	49	1	1	4	0	1	DL_CQI
0.491482	UE  PHY Txed	49	1	1	4	0	1	DL_HARQ
0.491482	UE  PHY Txed	49	1	1	1	0	1	DL_CQI
0.491482	UE  PHY Txed	49	1	1	1	0	1	DL_HARQ
0.491496	UE  PHY Txed	49	1	7	1	0	0	DL_CQI
0.491496	UE  PHY Txed	49	1	7	4	0	0	DL_CQI
0.491496	UE  PHY Txed	49	1	7	7	0	0	DL_CQI
0.491496	UE  PHY Txed	49	1	7	7	0	0	DL_HARQ
0.491558	UE  PHY Txed	49	1	8	1	0	0	DL_HARQ
0.491558	UE  PHY Txed	49	1	8	4	0	0	DL_HARQ
0.491558	UE  PHY Txed	49	1	8	7	0	0	DL_CQI
0.491558	UE  PHY Txed	49	1	8	7	0	0	DL_HARQ
0.491621	UE  PHY Txed	49	1	9	1	0	0	DL_CQI
0.491621	UE  PHY Txed	49	1	9	1	0	0	DL_HARQ
0.491621	UE  PHY Txed	49	1	9	7	0	0	DL_CQI
0.491621	UE  PHY Txed	49	1	9	7	0	0	DL_HARQ
0.491621	UE  PHY Txed	49	1	9	4	0	0	DL_CQI
0.491621	UE  PHY Txed	49	1	9	4	0	0	DL_HARQ
0.491683	UE  PHY Txed	49	1	10	1	0	0	DL_CQI
0.491683	UE  PHY Txed	49	1	10	7	0	0	DL_CQI
0.491683	UE  PHY Txed	49	1	10	7	0	0	DL_HARQ
0.491683	UE  PHY Txed	49	1	10	4	0	0	DL_CQI
0.491683	UE  PHY Txed	49	1	10	4	0	0	DL_HARQ
0.491732	UE  PHY Txed	49	1	2	4	0	1	DL_CQI
0.491732	UE  PHY Txed	49	1	2	4	0	1	DL_HARQ
0.491732	UE  PHY Txed	49	1	2	1	0	1	DL_CQI
0.491732	UE  PHY Txed	49	1	2	1	0	1	DL_HARQ
0.491746	UE  PHY Txed	49	1	11	1	0	0	DL_HARQ
0.491746	UE  PHY Txed	49	1	11	7	0	0	DL_CQI
0.491746	UE  PHY Txed	49	1	11	7	0	0	DL_HARQ
0.491746	UE  PHY Txed	49	1	11	4	0	0	DL_CQI
0.491746	UE  PHY Txed	49	1	11	4	0	0	DL_HARQ
0.491808	UE  PHY Txed	49	1	12	1	0	0	DL_CQI
0.491808	UE  PHY Txed	49	1	12	7	0	0	DL_CQI
0.491808	UE  PHY Txed	49	1	12	4	0	0	DL_CQI
0.491808	UE  PHY Txed	49	1	12	4	0	0	DL_HARQ
0.491871	UE  PHY Txed	49	1	13	1	0	0	DL_HARQ
0.491871	UE  PHY Txed	49	1	13	7	0	0	DL_HARQ
0.491871	UE  PHY Txed	49	1	13	4	0	0	DL_CQI
0.491871	UE  PHY Txed	49	1	13	4	0	0	DL_HARQ
0.491933	UE  PHY Txed	49	1	14	1	0	0	DL_CQI
0.491933	UE  PHY Txed	49	1	14	1	0	0	DL_HARQ
0.491933	UE  PHY Txed	49	1	14	4	0	0	DL_CQI
0.491933	UE  PHY Txed	49	1	14	4	0	0	DL_HARQ
0.491933	UE  PHY Txed	49	1	14	7	0	0	DL_CQI
0.491933	UE  PHY Txed	49	1	14	7	0	0	DL_HARQ
0.491982	UE  PHY Txed	49	1	3	4	0	1	DL_CQI
0.491982	UE  PHY Txed	49	1	3	4	0	1	DL_HARQ
0.491982	UE  PHY Txed	49	1	3	1	0	1	DL_CQI
0.491982	UE  PHY Txed	49	1	3	1	0	1	DL_HARQ
0.491996	UE  PHY Txed	49	1	15	1	0	0	DL_CQI
0.491996	UE  PHY Txed	49	1	15	4	0	0	DL_CQI
0.491996	UE  PHY Txed	49	1	15	4	0	0	DL_HARQ
0.491996	UE  PHY Txed	49	1	15	7	0	0	DL_CQI
0.492058	UE  PHY Txed	49	2	0	1	0	0	DL_HARQ
0.492058	UE  PHY Txed	49	2	0	4	0	0	DL_CQI
0.492058	UE  PHY Txed	49	2	0	4	0	0	DL_HARQ
0.492058	UE  PHY Txed	49	2	0	7	0	0	DL_HARQ
0.492116	UE  PHY Txed	49	2	1	1	2	0	SRS
0.492121	UE  PHY Txed	49	2	1	4	0	0	DL_CQI
0.492121	UE  PHY Txed	49	2	1	4	0	0	DL_HARQ
0.492121	UE  PHY Txed	49	2	1	7	0	0	DL_CQI
0.492121	UE  PHY Txed	49	2	1	7	0	0	DL_HARQ
0.492183	UE  PHY Txed	49	2	2	1	0	0	DL_CQI
0.492183	UE  PHY Txed	49	2	2	1	0	0	DL_HARQ
0.492183	UE  PHY Txed	49	2	2	1	0	0	DL_CQI
0.492183	UE  PHY Txed	49	2	2	4	0	0	DL_CQI
0.492183	UE  PHY Txed	49	2	2	4	0	0	DL_HARQ
0.492183	UE  PHY Txed	49	2	2	7	0	0	DL_CQI
0.492183	UE  PHY Txed	49	2	2	7	0	0	DL_HARQ
0.492232	UE  PHY Txed	49	2	0	4	0	1	DL_CQI
0.492232	UE  PHY Txed	49	2	0	4	0	1	DL_HARQ
0.492232	UE  PHY Txed	49	2	0	1	0	1	DL_CQI
0.492232	UE  PHY Txed	49	2	0	1	0	1	DL_HARQ
0.492246	UE  PHY Txed	49	2	3	1	0	0	DL_HARQ
0.492246	UE  PHY Txed	49	2	3	4	0	0	DL_CQI
0.492246	UE  PHY Txed	49	2	3	4	0	0	DL_HARQ
0.492246	UE  PHY Txed	49	2	3	7	0	0	DL_CQI
0.492246	UE  PHY Txed	49	2	3	7	0	0	DL_HARQ
0.492308	UE  PHY Txed	49	2	4	1	0	0	DL_CQI
0.492308	UE  PHY Txed	49	2	4	7	0	0	DL_CQI
0.492308	UE  PHY Txed	49	2	4	7	0	0	DL_HARQ
0.492308	UE  PHY Txed	49	2	4	4	0	0	DL_CQI
0.492308	UE  PHY Txed	49	2	4	4	0	0	DL_HARQ
0.492371	UE  PHY Txed	49	2	5	1	0	0	DL_HARQ
0.492371	UE  PHY Txed	49	2	5	7	0	0	DL_CQI
0.492371	UE  PHY Txed	49	2	5	7	0	0	DL_HARQ
0.492371	UE  PHY Txed	49	2	5	4	0	0	DL_CQI
0.492371	UE  PHY Txed	49	2	5	4	0	0	DL_HARQ
0.492433	UE  PHY Txed	49	2	6	1	0	0	DL_CQI
0.492433	UE  PHY Txed	49	2	6	1	0	0	DL_HARQ
0.492433	UE  PHY Txed	49	2	6	4	0	0	DL_CQI
0.492433	UE  PHY Txed	49	2	6	4	0	0	DL_HARQ
0.492433	UE  PHY Txed	49	2	6	7	0	0	DL_CQI
0.492433	UE  PHY Txed	49	2	6	7	0	0	DL_HARQ
0.492482	UE  PHY Txed	49	2	1	4	0	1	DL_CQI
0.492482	UE  PHY Txed	49	2	1	4	0	1	DL_HARQ
0.492482	UE  PHY Txed	49	2	1	1	0	1	DL_CQI
0.492482	UE  PHY Txed	49	2	1	1	0	1	DL_HARQ
0.492496	UE  PHY Txed	49	2	7	1	0	0	DL_CQI
0.492496	UE  PHY Txed	49	2	7	4	0	0	DL_CQI
0.492496	UE  PHY Txed	49	2	7	4	0	0	DL_HARQ
0.492496	UE  PHY Txed	49	2	7	7	0	0	DL_CQI
0.492496	UE  PHY Txed	49	2	7	7	0	0	DL_HARQ
0.492558	UE  PHY Txed	49	2	8	1	0	0	DL_HARQ
0.492558	UE  PHY Txed	49	2	8	4	0	0	DL_CQI
0.492558	UE  PHY Txed	49	2	8	4	0	0	DL_HARQ
0.492558	UE  PHY Txed	49	2	8	7	0	0	DL_CQI
0.492558	UE  PHY Txed	49	2	8	7	0	0	DL_HARQ
0.492621	UE  PHY Txed	49	2	9	1	0	0	DL_CQI
0.492621	UE  PHY Txed	49	2	9	1	0	0	DL_HARQ
0.492621	UE  PHY Txed	49	2	9	4	0	0	DL_CQI
0.492621	UE  PHY Txed	49	2	9	4	0	0	DL_HARQ
0.492621	UE  PHY Txed	49	2	9	7	0	0	DL_CQI
0.492621	UE  PHY Txed	49	2	9	7	0	0	DL_HARQ
0.492683	UE  PHY Txed	49	2	10	1	0	0	DL_CQI
0.492683	UE  PHY Txed	49	2	10	4	0	0	DL_CQI
0.492683	UE  PHY Txed	49	2	10	7	0	0	DL_CQI
0.492732	UE  PHY Txed	49	2	2	4	0	1	DL_CQI
0.492732	UE  PHY Txed	49	2	2	4	0	1	DL_HARQ
0.492732	UE  PHY Txed	49	2	2	1	0	1	DL_CQI
0.492732	UE  PHY Txed	49	2	2	1	0	1	DL_HARQ
0.492746	UE  PHY Txed	49	2	11	1	0	0	DL_HARQ
0.492746	UE  PHY Txed	49	2	11	7	0	0	DL_HARQ
0.492746	UE  PHY Txed	49	2	11	4	0	0	DL_HARQ
0.492808	UE  PHY Txed	49	2	12	1	0	0	DL_CQI
0.492808	UE  PHY Txed	49	2	12	7	0	0	DL_CQI
0.492808	UE  PHY Txed	49	2	12	7	0	0	DL_HARQ
0.492808	UE  PHY Txed	49	2	12	4	0	0	DL_CQI
0.492871	UE  PHY Txed	49	2	13	1	0	0	DL_HARQ
0.492871	UE  PHY Txed	49	2	13	7	0	0	DL_CQI
0.492871	UE  PHY Txed	49	2	13	7	0	0	DL_HARQ
0.492871	UE  PHY Txed	49	2	13	4	0	0	DL_HARQ
0.492933	UE  PHY Txed	49	2	14	1	0	0	DL_CQI
0.492933	UE  PHY Txed	49	2	14	1	0	0	DL_HARQ
0.492933	UE  PHY Txed	49	2	14	7	0	0	DL_CQI
0.492933	UE  PHY Txed	49	2	14	7	0	0	DL_HARQ
0.492933	UE  PHY Txed	49	2	14	4	0	0	DL_CQI
0.492933	UE  PHY Txed	49	2	14	4	0	0	DL_HARQ
0.492964	UE  PHY Txed	49	2	3	1	1	1	SRS
0.492982	UE  PHY Txed	49	2	3	4	0	1	DL_CQI
0.492982	UE  PHY Txed	49	2	3	4	0	1	DL_HARQ
0.492996	UE  PHY Txed	49	2	15	1	0	0	DL_CQI
0.492996	UE  PHY Txed	49	2	15	7	0	0	DL_CQI
0.492996	UE  PHY Txed	49	2	15	4	0	0	DL_CQI
0.492996	UE  PHY Txed	49	2	15	4	0	0	DL_HARQ
0.493058	UE  PHY Txed	49	3	0	1	0	0	DL_HARQ
0.493058	UE  PHY Txed	49	3	0	7	0	0	DL_HARQ
0.493058	UE  PHY Txed	49	3	0	4	0	0	DL_CQI
0.493058	UE  PHY Txed	49	3	0	4	0	0	DL_HARQ
0.493121	UE  PHY Txed	49	3	1	1	0	0	DL_CQI
0.493121	UE  PHY Txed	49	3	1	1	0	0	DL_HARQ
0.493121	UE  PHY Txed	49	3	1	7	0	0	DL_CQI
0.493121	UE  PHY Txed	49	3	1	7	0	0	DL_HARQ
0.493121	UE  PHY Txed	49	3	1	4	0	0	DL_CQI
0.493121	UE  PHY Txed	49	3	1	4	0	0	DL_HARQ
0.493183	UE  PHY Txed	49	3	2	1	0	0	DL_CQI
0.493183	UE  PHY Txed	49	3	2	4	0	0	DL_CQI
0.493183	UE  PHY Txed	49	3	2	4	0	0	DL_HARQ
0.493183	UE  PHY Txed	49	3	2	7	0	0	DL_CQI
0.493183	UE  PHY Txed	49	3	2	7	0	0	DL_HARQ
0.493232	UE  PHY Txed	49	3	0	4	0	1	DL_CQI
0.493232	UE  PHY Txed	49	3	0	4	0	1	DL_HARQ
0.493232	UE  PHY Txed	49	3	0	1	0	1	DL_CQI
0.493232	UE  PHY Txed	49	3	0	1	0	1	DL_HARQ
0.493232	UE  PHY Txed	49	3	0	1	0	1	DL_CQI
0.493232	UE  PHY Txed	49	3	0	1	0	1	DL_HARQ
0.493246	UE  PHY Txed	49	3	3	1	0	0	DL_HARQ
0.493246	UE  PHY Txed	49	3	3	4	0	0	DL_CQI
0.493246	UE  PHY Txed	49	3	3	4	0	0	DL_HARQ
0.493246	UE  PHY Txed	49	3	3	7	0	0	DL_CQI
0.493246	UE  PHY Txed	49	3	3	7	0	0	DL_HARQ
0.493308	UE  PHY Txed	49	3	4	1	0	0	DL_CQI
0.493308	UE  PHY Txed	49	3	4	4	0	0	DL_CQI
0.493308	UE  PHY Txed	49	3	4	4	0	0	DL_HARQ
0.493308	UE  PHY Txed	49	3	4	7	0	0	DL_CQI
0.493308	UE  PHY Txed	49	3	4	7	0	0	DL_HARQ
0.493366	UE  PHY Txed	49	3	5	4	2	0	SRS
0.493371	UE  PHY Txed	49	3	5	1	0	0	DL_HARQ
0.493371	UE  PHY Txed	49	3	5	7	0	0	DL_CQI
0.493371	UE  PHY Txed	49	3	5	7	0	0	DL_HARQ
0.493433	UE  PHY Txed	49	3	6	1	0	0	DL_CQI
0.493433	UE  PHY Txed	49	3	6	1	0	0	DL_HARQ
0.493433	UE  PHY Txed	49	3	6	4	0	0	DL_CQI
0.493433	UE  PHY Txed	49	3	6	4	0	0	DL_HARQ
0.493433	UE  PHY Txed	49	3	6	4	0	0	DL_CQI
0.493433	UE  PHY Txed	49	3	6	4	0	0	DL_HARQ
0.493433	UE  PHY Txed	49	3	6	7	0	0	DL_CQI
0.493433	UE  PHY Txed	49	3	6	7	0	0	DL_HARQ
0.493482	UE  PHY Txed	49	3	1	4	0	1	DL_CQI
0.493482	UE  PHY Txed	49	3	1	4	0	1	DL_HARQ
0.493482	UE  PHY Txed	49	3	1	1	0	1	DL_CQI
0.493482	UE  PHY Txed	49	3	1	1	0	1	DL_HARQ
0.493496	UE  PHY Txed	49	3	7	1	0	0	DL_CQI
0.493496	UE  PHY Txed	49	3	7	4	0	0	DL_CQI
0.493496	UE  PHY Txed	49	3	7	7	0	0	DL_CQI
0.493496	UE  PHY Txed	49	3	7	7	0	0	DL_HARQ
0.493558	UE  PHY Txed	49	3	8	1	0	0	DL_HARQ
0.493558	UE  PHY Txed	49	3	8	4	0	0	DL_HARQ
0.493558	UE  PHY Txed	49	3	8	7	0	0	DL_CQI
0.493558	UE  PHY Txed	49	3	8	7	0	0	DL_HARQ
0.493621	UE  PHY Txed	49	3	9	1	0	0	DL_CQI
0.493621	UE  PHY Txed	49	3	9	1	0	0	DL_HARQ
0.493621	UE  PHY Txed	49	3	9	4	0	0	DL_CQI
0.493621	UE  PHY Txed	49	3	9	4	0	0	DL_HARQ
0.493621	UE  PHY Txed	49	3	9	7	0	0	DL_CQI
0.493621	UE  PHY Txed	49	3	9	7	0	0	DL_HARQ
0.493683	UE  PHY Txed	49	3	10	1	0	0	DL_CQI
0.493683	UE  PHY Txed	49	3	10	7	0	0	DL_CQI
0.493683	UE  PHY Txed	49	3	10	7	0	0	DL_HARQ
0.493683	UE  PHY Txed	49	3	10	4	0	0	DL_CQI
0.493732	UE  PHY Txed	49	3	2	4	0	1	DL_CQI
0.493732	UE  PHY Txed	49	3	2	4	0	1	DL_HARQ
0.493732	UE  PHY Txed	49	3	2	1	0	1	DL_CQI
0.493732	UE  PHY Txed	49	3	2	1	0	1	DL_HARQ
0.493746	UE  PHY Txed	49	3	11	1	0	0	DL_HARQ
0.493746	UE  PHY Txed	49	3	11	7	0	0	DL_CQI
0.493746	UE  PHY Txed	49	3	11	7	0	0	DL_HARQ
0.493746	UE  PHY Txed	49	3	11	4	0	0	DL_HARQ
0.493808	UE  PHY Txed	49	3	12	1	0	0	DL_CQI
0.493808	UE  PHY Txed	49	3	12	7	0	0	DL_CQI
0.493808	UE  PHY Txed	49	3	12	7	0	0	DL_HARQ
0.493808	UE  PHY Txed	49	3	12	4	0	0	DL_CQI
0.493808	UE  PHY Txed	49	3	12	4	0	0	DL_HARQ
0.493871	UE  PHY Txed	49	3	13	1	0	0	DL_HARQ
0.493871	UE  PHY Txed	49	3	13	7	0	0	DL_CQI
0.493871	UE  PHY Txed	49	3	13	7	0	0	DL_HARQ
0.493871	UE  PHY Txed	49	3	13	4	0	0	DL_CQI
0.493871	UE  PHY Txed	49	3	13	4	0	0	DL_HARQ
0.493933	UE  PHY Txed	49	3	14	1	0	0	DL_CQI
0.493933	UE  PHY Txed	49	3	14	1	0	0	DL_HARQ
0.493933	UE  PHY Txed	49	3	14	7	0	0	DL_CQI
0.493933	UE  PHY Txed	49	3	14	7	0	0	DL_HARQ
0.493933	UE  PHY Txed	49	3	14	4	0	0	DL_CQI
0.493933	UE  PHY Txed	49	3	14	4	0	0	DL_HARQ
0.493982	UE  PHY Txed	49	3	3	4	0	1	DL_CQI
0.493982	UE  PHY Txed	49	3	3	4	0	1	DL_HARQ
0.493982	UE  PHY Txed	49	3	3	1	0	1	DL_CQI
0.493982	UE  PHY Txed	49	3	3	1	0	1	DL_HARQ
0.493996	UE  PHY Txed	49	3	15	1	0	0	DL_CQI
0.493996	UE  PHY Txed	49	3	15	4	0	0	DL_CQI
0.493996	UE  PHY Txed	49	3	15	4	0	0	DL_HARQ
0.493996	UE  PHY Txed	49	3	15	7	0	0	DL_CQI
0.494058	UE  PHY Txed	49	4	0	1	0	0	DL_HARQ
0.494058	UE  PHY Txed	49	4	0	4	0	0	DL_CQI
0.494058	UE  PHY Txed	49	4	0	4	0	0	DL_HARQ
0.494058	UE  PHY Txed	49	4	0	7	0	0	DL_HARQ
0.494121	UE  PHY Txed	49	4	1	1	0	0	DL_CQI
0.494121	UE  PHY Txed	49	4	1	1	0	0	DL_HARQ
0.494121	UE  PHY Txed	49	4	1	4	0	0	DL_CQI
0.494121	UE  PHY Txed	49	4	1	4	0	0	DL_HARQ
0.494121	UE  PHY Txed	49	4	1	7	0	0	DL_CQI
0.494121	UE  PHY Txed	49	4	1	7	0	0	DL_HARQ
0.494183	UE  PHY Txed	49	4	2	1	0	0	DL_CQI
0.494183	UE  PHY Txed	49	4	2	4	0	0	DL_CQI
0.494183	UE  PHY Txed	49	4	2	7	0	0	DL_CQI
0.494183	UE  PHY Txed	49	4	2	7	0	0	DL_HARQ
0.494232	UE  PHY Txed	49	4	0	4	0	1	DL_CQI
0.494232	UE  PHY Txed	49	4	0	4	0	1	DL_HARQ
0.494232	UE  PHY Txed	49	4	0	1	0	1	DL_CQI
0.494232	UE  PHY Txed	49	4	0	1	0	1	DL_HARQ
0.494246	UE  PHY Txed	49	4	3	1	0	0	DL_HARQ
0.494246	UE  PHY Txed	49	4	3	4	0	0	DL_HARQ
0.494246	UE  PHY Txed	49	4	3	7	0	0	DL_CQI
0.494246	UE  PHY Txed	49	4	3	7	0	0	DL_HARQ
0.494308	UE  PHY Txed	49	4	4	1	0	0	DL_CQI
0.494308	UE  PHY Txed	49	4	4	4	0	0	DL_CQI
0.494308	UE  PHY Txed	49	4	4	7	0	0	DL_CQI
0.494308	UE  PHY Txed	49	4	4	7	0	0	DL_HARQ
0.494371	UE  PHY Txed	49	4	5	1	0	0	DL_HARQ
0.494371	UE  PHY Txed	49	4	5	4	0	0	DL_HARQ
0.494371	UE  PHY Txed	49	4	5	7	0	0	DL_CQI
0.494371	UE  PHY Txed	49	4	5	7	0	0	DL_HARQ
0.494433	UE  PHY Txed	49	4	6	1	0	0	DL_CQI
0.494433	UE  PHY Txed	49	4	6	1	0	0	DL_HARQ
0.494433	UE  PHY Txed	49	4	6	7	0	0	DL_CQI
0.494433	UE  PHY Txed	49	4	6	7	0	0	DL_HARQ
0.494433	UE  PHY Txed	49	4	6	4	0	0	DL_CQI
0.494433	UE  PHY Txed	49	4	6	4	0	0	DL_HARQ
0.494482	UE  PHY Txed	49	4	1	4	0	1	DL_CQI
0.494482	UE  PHY Txed	49	4	1	4	0	1	DL_HARQ
0.494482	UE  PHY Txed	49	4	1	1	0	1	DL_CQI
0.494482	UE  PHY Txed	49	4	1	1	0	1	DL_HARQ
0.494496	UE  PHY Txed	49	4	7	1	0	0	DL_CQI
0.494496	UE  PHY Txed	49	4	7	7	0	0	DL_CQI
0.494496	UE  PHY Txed	49	4	7	7	0	0	DL_HARQ
0.494496	UE  PHY Txed	49	4	7	4	0	0	DL_CQI
0.494496	UE  PHY Txed	49	4	7	4	0	0	DL_HARQ
0.494558	UE  PHY Txed	49	4	8	1	0	0	DL_HARQ
0.494558	UE  PHY Txed	49	4	8	7	0	0	DL_CQI
0.494558	UE  PHY Txed	49	4	8	7	0	0	DL_HARQ
0.494558	UE  PHY Txed	49	4	8	4	0	0	DL_CQI
0.494558	UE  PHY Txed	49	4	8	4	0	0	DL_HARQ
0.494621	UE  PHY Txed	49	4	9	1	0	0	DL_CQI
0.494621	UE  PHY Txed	49	4	9	1	0	0	DL_HARQ
0.494621	UE  PHY Txed	49	4	9	7	0	0	DL_CQI
0.494621	UE  PHY Txed	49	4	9	7	0	0	DL_HARQ
0.494621	UE  PHY Txed	49	4	9	4	0	0	DL_CQI
0.494621	UE  PHY Txed	49	4	9	4	0	0	DL_HARQ
0.494683	UE  PHY Txed	49	4	10	1	0	0	DL_CQI
0.494683	UE  PHY Txed	49	4	10	7	0	0	DL_CQI
0.494683	UE  PHY Txed	49	4	10	4	0	0	DL_CQI
0.494683	UE  PHY Txed	49	4	10	4	0	0	DL_HARQ
0.494732	UE  PHY Txed	49	4	2	4	0	1	DL_CQI
0.494732	UE  PHY Txed	49	4	2	4	0	1	DL_HARQ
0.494732	UE  PHY Txed	49	4	2	1	0	1	DL_CQI
0.494732	UE  PHY Txed	49	4	2	1	0	1	DL_HARQ
0.494746	UE  PHY Txed	49	4	11	1	0	0	DL_HARQ
0.494746	UE  PHY Txed	49	4	11	7	0	0	DL_HARQ
0.494746	UE  PHY Txed	49	4	11	4	0	0	DL_CQI
0.494746	UE  PHY Txed	49	4	11	4	0	0	DL_HARQ
0.494808	UE  PHY Txed	49	4	12	1	0	0	DL_CQI
0.494808	UE  PHY Txed	49	4	12	4	0	0	DL_CQI
0.494808	UE  PHY Txed	49	4	12	4	0	0	DL_HARQ
0.494808	UE  PHY Txed	49	4	12	7	0	0	DL_CQI
0.494871	UE  PHY Txed	49	4	13	1	0	0	DL_HARQ
0.494871	UE  PHY Txed	49	4	13	4	0	0	DL_CQI
0.494871	UE  PHY Txed	49	4	13	4	0	0	DL_HARQ
0.494871	UE  PHY Txed	49	4	13	7	0	0	DL_HARQ
0.494933	UE  PHY Txed	49	4	14	1	0	0	DL_CQI
0.494933	UE  PHY Txed	49	4	14	1	0	0	DL_HARQ
0.494933	UE  PHY Txed	49	4	14	4	0	0	DL_CQI
0.494933	UE  PHY Txed	49	4	14	4	0	0	DL_HARQ
0.494933	UE  PHY Txed	49	4	14	7	0	0	DL_CQI
0.494933	UE  PHY Txed	49	4	14	7	0	0	DL_HARQ
0.494982	UE  PHY Txed	49	4	3	4	0	1	DL_CQI
0.494982	UE  PHY Txed	49	4	3	4	0	1	DL_HARQ
0.494982	UE  PHY Txed	49	4	3	1	0	1	DL_CQI
0.494982	UE  PHY Txed	49	4	3	1	0	1	DL_HARQ
0.494996	UE  PHY Txed	49	4	15	1	0	0	DL_CQI
0.494996	UE  PHY Txed	49	4	15	4	0	0	DL_CQI
